date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,Oklahoma Wesleyan,W,13-0,13,0,13.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Feb 10,home,Northern Oklahoma Tonkawa,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Feb 10,home,Northern Oklahoma Tonkawa,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Feb 14,home,Cloud County,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Feb 14,home,Cowley,L,12-8,12,8,4.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Feb 22,home,Iowa Western,L,6-2,6,2,4.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Feb 22,home,Iowa Western,W,6-3,6,3,3.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Feb 23,home,North Central Missouri,W,16-15,16,15,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Feb 24,home,North Central Missouri,W,18-1,18,1,17.0,win,20190224_w445,0,0,0,0,1.0,,,,0.00,,1,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Feb 24,home,North Central Missouri,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Feb 28,home,Eastern Oklahoma State,L,16-10,16,10,6.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Mar 1,home,Eastern Oklahoma State,L,5-1,5,1,4.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Mar 2,home,Eastern Oklahoma State,L,11-4,11,4,7.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Mar 5,home,Arkansas Baptist,W,13-2,13,2,11.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Mar 5,home,Arkansas Baptist,W,9-5,9,5,4.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Mar 10,home,Indian Hills,W,8-5,8,5,3.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Mar 10,home,Indian Hills,L,11-6,11,6,5.0,win,20190310_p60m,0,0,0,0,4.0,1,1,1,2.25,9,1,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Mar 11,home,Indian Hills,L,5-3,5,3,2.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Mar 11,home,Indian Hills,L,8-7,8,7,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Mar 15,home,Connors State,L,12-8,12,8,4.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Mar 16,home,Connors State,L,7-4,7,4,3.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Mar 16,home,Connors State,L,8-6,8,6,2.0,win,20190316_9dib,0,0,0,0,3.0,2,1,1,3.00,,2,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Mar 18,home,Northern Oklahoma Tonkawa,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Mar 18,home,Northern Oklahoma Tonkawa,L,14-7,14,7,7.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Mar 22,home,Seminole State (OK),L,9-8,9,8,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Mar 22,home,Seminole State (OK),W,8-7,8,7,1.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
Mar 25,home,Oklahoma Wesleyan,W,18-4,18,4,14.0,win,,,,,,,,,,,,,,2019,2018-19,div1,Northeastern Oklahoma A&M,northeasternoklahomaamcollege,joshgarrett0z13,Josh Garrett
