date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 28,away,St. Petersburg,L,5-0,5,5,,,,,,,,,,,,,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,anthonyfigueroaud27,Anthony Figueroa
Jan 28,home,vs. Polk State,L,10-1,10,10,0,0,0,0,3.0,,,,0.00,1,4,,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,anthonyfigueroaud27,Anthony Figueroa
Jan 29,home,vs. Central Florida,L,16-7,16,16,0,0,0,0,0.1,3,4,4,108.00,1,1,1,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,anthonyfigueroaud27,Anthony Figueroa
Feb 6,home,vs. Mississippi Delta,W,18-5,18,18,0,0,0,0,1.0,,,,0.00,,,,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,anthonyfigueroaud27,Anthony Figueroa
Feb 8,home,vs. Copiah-Lincoln,W,5-2,5,5,,,,,,,,,,,,,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,anthonyfigueroaud27,Anthony Figueroa
Feb 8,home,vs. Copiah-Lincoln,W,11-1,11,11,1,0,0,0,4.2,1,1,1,1.93,2,9,1,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,anthonyfigueroaud27,Anthony Figueroa
Feb 11,home,vs. Lake Michigan,W,9-2,9,9,,,,,,,,,,,,,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,anthonyfigueroaud27,Anthony Figueroa
Feb 11,home,vs. Holmes,W,9-0,9,9,,,,,,,,,,,,,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,anthonyfigueroaud27,Anthony Figueroa
Feb 13,home,vs. National Park,W,3-1,3,3,,,,,,,,,,,,,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,anthonyfigueroaud27,Anthony Figueroa
Feb 13,home,vs. Rend Lake,W,5-0,5,5,1,1,0,0,7.0,3,0,0,0.00,2,13,,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,anthonyfigueroaud27,Anthony Figueroa
Feb 18,home,vs. Wabash Valley,W,10-7,10,10,,,,,,,,,,,,,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,anthonyfigueroaud27,Anthony Figueroa
