date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 6,home,Quinsigamond,L,12-11,12,11,1,win,20230506_cat7,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
May 6,home,Quinsigamond,L,5-4,5,4,1,win,20230506_8wu9,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
May 4,home,Quinsigamond,L,5-4,5,4,1,win,20230504_h3ls,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Apr 27,home,Roxbury,W,13-0,13,0,13,win,20230427_1fjd,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Apr 22,home,Massasoit,L,4-1,4,1,3,win,20230422_k72j,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Apr 22,home,Massasoit,L,12-2,12,2,10,win,20230422_ctgc,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Apr 20,home,Massasoit,L,12-8,12,8,4,win,20230420_wtgb,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Apr 17,home,UConn Avery Point,L,12-3,12,3,9,win,20230417_8hus,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Apr 15,home,Quincy College,L,13-2,13,2,11,win,20230415_k3nt,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Apr 15,home,Quincy College,L,12-2,12,2,10,win,20230415_dkir,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Apr 13,home,Quincy College,L,7-5,7,5,2,win,20230413_5ar8,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Apr 8,home,Rhode Island,L,19-1,19,1,18,win,20230408_jkll,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Apr 8,home,Rhode Island,L,4-0,4,0,4,win,20230408_h1w3,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Apr 6,home,Rhode Island,L,2-1,2,1,1,win,20230406_6h34,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Apr 3,home,Northern Essex,L,10-0,10,0,10,win,20230403_obm0,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Apr 2,home,Northern Essex,L,8-0,8,0,8,win,20230402_ftb6,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Apr 2,home,Northern Essex,L,18-0,18,0,18,win,20230402_k51a,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Mar 24,home,Bunker Hill,W,10-0,10,0,10,win,20230324_m7e2,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Mar 24,home,Bunker Hill,W,10-1,10,1,9,win,20230324_nb73,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Mar 17,home,Westchester,L,12-0,12,0,12,win,20230317_s0fh,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Mar 16,home,Elgin,L,28-5,28,5,23,win,20230316_jm93,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Mar 15,home,Hudson Valley,L,16-6,16,6,10,win,20230315_3hhr,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Mar 14,home,Minnesota State,L,15-11,15,11,4,win,20230314_372h,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
Mar 10,home,Brookdale,L,18-1,18,1,17,win,20230310_zdjc,0,0,0,0,0.0,,,,0.00,,,,2023,2022-23,div3,Holyoke,holyokecommunitycollege,traviskaganpxaw,Travis Kagan
