date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 10,home,vs. Arkansas Baptist,L,2-0,2,2,0,0,0,0,2.0,2,1,1,4.50,,,1,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Feb 10,home,vs. Mississippi Delta,L,13-9,13,13,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Feb 11,home,vs. Dyersburg State,L,3-2,3,3,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Feb 11,home,vs. Three Rivers,W,6-4,6,6,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Feb 16,home,vs. Bryant & Stratton (VA),W,3-2,3,3,0,0,0,1,3.1,2,2,1,2.70,2,4,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Feb 16,home,vs. Bryant & Stratton (VA),W,2-0,2,2,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Feb 17,away,Georgia Highlands,W,6-1,6,6,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Feb 18,away,Georgia Highlands,L,8-3,8,8,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Feb 18,away,Georgia Highlands,W,6-5,6,6,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Feb 23,away,Lindenwood Belleville JV,W,17-0,17,17,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Feb 23,away,Lindenwood Belleville JV,L,7-5,7,7,0,0,0,0,0.1,1,,,0.00,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Mar 3,home,vs. Iowa Central,W,4-3,4,4,0,1,0,0,4.1,4,1,1,2.08,,3,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Mar 4,home,vs. North Iowa Area,L,9-6,9,9,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Mar 4,home,vs. Southeast,W,5-0,5,5,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Mar 5,away,Dyersburg State,L,22-17,22,22,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Mar 9,away,Rend Lake,W,6-5,6,6,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Mar 9,away,Rend Lake,L,5-3,5,5,0,0,0,0,2.0,,,,0.00,2,4,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Mar 16,away,Southeastern Illinois,L,4-3,4,4,0,0,0,0,2.0,,,,0.00,,1,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Mar 18,home,Southeastern Illinois,W,13-3,13,13,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Mar 18,home,Southeastern Illinois,W,13-3,13,13,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Mar 19,home,Rend Lake,L,3-2,3,3,0,0,1,0,2.1,2,2,2,7.71,1,1,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Mar 21,home,Lindenwood-Belleville,W,6-0,6,6,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Mar 21,home,Lindenwood Belleville,W,9-0,9,9,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Mar 23,home,Wabash Valley,L,11-3,11,11,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Mar 25,away,Wabash Valley,L,11-7,11,11,0,0,0,0,3.0,0,0,0,0.00,1,3,0,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Mar 25,away,Wabash Valley,L,5-1,5,5,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Mar 28,away,Danville Area,L,4-3,4,4,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Apr 1,home,John A. Logan,W,10-9,10,10,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
Apr 1,home,John A. Logan,L,4-3,4,4,,,,,,,,,,,,,2017,2016-17,div1,Lincoln Trail,lincolntrailcollege,natebeavers61ar,Nate Beavers
