date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
May 11,home,Bryant & Stratton College (WI),W,11-10,11,10,1,win,20240511_843z,0,1,0,0,5.0,2,4,,0.00,.40,,2,2024,2023-24,div2,Black Hawk,blackhawkcollegemoline,joshleer8bx,Josh Lee
May 1,home,Waubonsee,L,7-4,7,4,3,win,20240501_9qtk,0,0,0,0,3.0,2,1,1,3.00,.67,,4,2024,2023-24,div2,Black Hawk,blackhawkcollegemoline,joshleer8bx,Josh Lee
Apr 30,home,Carl Sandburg,L,7-2,7,2,5,win,20240430_5uxa,0,0,0,0,5.0,6,4,3,5.40,2.00,4,4,2024,2023-24,div2,Black Hawk,blackhawkcollegemoline,joshleer8bx,Josh Lee
Apr 23,home,Highland (IL),L,8-3,8,3,5,win,20240423_pyo8,0,0,1,0,2.0,5,4,4,18.00,3.50,2,2,2024,2023-24,div2,Black Hawk,blackhawkcollegemoline,joshleer8bx,Josh Lee
Apr 21,home,Oakton,W,6-5,6,5,1,win,20240421_kz2g,0,1,0,0,2.1,3,2,2,7.71,1.71,1,4,2024,2023-24,div2,Black Hawk,blackhawkcollegemoline,joshleer8bx,Josh Lee
Apr 13,home,Illinois Valley,W,7-4,7,4,3,win,20240413_8fn0,0,1,0,0,3.2,2,,,0.00,.82,1,4,2024,2023-24,div2,Black Hawk,blackhawkcollegemoline,joshleer8bx,Josh Lee
Apr 6,home,Kishwaukee,W,6-3,6,3,3,win,20240406_r3lb,0,1,0,0,3.1,2,1,1,2.70,1.20,2,4,2024,2023-24,div2,Black Hawk,blackhawkcollegemoline,joshleer8bx,Josh Lee
Apr 5,home,Triton,W,6-5,6,5,1,win,20240405_eyd4,0,1,0,0,3.1,3,,,0.00,1.20,1,3,2024,2023-24,div2,Black Hawk,blackhawkcollegemoline,joshleer8bx,Josh Lee
Mar 29,home,South Suburban,W,5-2,5,2,3,win,20240329_t5wr,0,0,0,1,2.0,1,1,,0.00,.50,,2,2024,2023-24,div2,Black Hawk,blackhawkcollegemoline,joshleer8bx,Josh Lee
Mar 24,home,Bryant & Stratton College (WI),L,10-5,10,5,5,win,20240324_4qzh,0,0,0,0,2.1,6,2,2,7.71,2.57,,4,2024,2023-24,div2,Black Hawk,blackhawkcollegemoline,joshleer8bx,Josh Lee
Mar 15,home,Herkimer,W,8-6,8,6,2,win,20240315_yih0,0,1,0,0,5.2,4,2,2,3.18,1.06,2,7,2024,2023-24,div2,Black Hawk,blackhawkcollegemoline,joshleer8bx,Josh Lee
Mar 12,home,SUNY Niagara,L,8-5,8,5,3,win,20240312_mps8,0,0,0,0,3.0,6,3,3,9.00,2.00,,4,2024,2023-24,div2,Black Hawk,blackhawkcollegemoline,joshleer8bx,Josh Lee
Mar 9,home,Harper,W,11-1,11,1,10,win,20240309_9ben,0,1,0,0,2.2,2,,,0.00,.75,,4,2024,2023-24,div2,Black Hawk,blackhawkcollegemoline,joshleer8bx,Josh Lee
Mar 5,home,John Wood,L,10-1,10,1,9,win,20240305_f8tu,0,0,0,0,2.0,7,4,4,18.00,4.00,1,,2024,2023-24,div2,Black Hawk,blackhawkcollegemoline,joshleer8bx,Josh Lee
Mar 2,home,Moraine Valley,W,14-4,14,4,10,win,20240302_1fhu,0,0,0,0,2.0,1,1,,0.00,.50,,4,2024,2023-24,div2,Black Hawk,blackhawkcollegemoline,joshleer8bx,Josh Lee
