date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 9,home,Catholic University JV,W,6-5,6,5,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Mar 9,home,Southern Maine Community College,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Mar 10,home,Illinois Valley,W,6-4,6,4,2.0,win,20150310_99oo,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Mar 11,home,Northampton,W,11-8,11,8,3.0,win,20150311_qqsk,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Mar 11,home,Sauk Valley,W,7-3,7,3,4.0,win,20150311_4v7p,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Mar 12,home,Henry Ford,L,12-3,12,3,9.0,win,20150312_3uj6,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Mar 12,home,Northampton,L,4-2,4,2,2.0,win,20150312_per0,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Mar 13,home,Lakeland,L,2-1,2,1,1.0,win,20150313_u688,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Mar 13,home,Nassau,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Mar 14,home,Dean,W,15-5,15,5,10.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Mar 14,home,Lakeland,L,15-7,15,7,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Mar 24,home,Finger Lakes,,,,,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Mar 24,home,Finger Lakes,,,,,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Mar 26,home,Finger Lakes,,,,,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Mar 26,home,Finger Lakes,,,,,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 7,home,Mercyhurst North East,L,13-4,13,4,9.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 7,home,Mercyhurst North East,L,12-4,12,4,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 11,home,Monroe CC,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 11,home,Monroe CC,L,12-2,12,2,10.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 14,home,Monroe CC,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 14,home,Monroe CC,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 16,home,Frederick,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 16,home,Frederick,L,11-1,11,1,10.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 17,home,Frederick,L,10-5,10,5,5.0,win,20150417_iew8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 17,home,Frederick,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 18,home,Anne Arundel,W,14-1,14,1,13.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 18,home,Anne Arundel,L,7-4,7,4,3.0,win,20150418_q266,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 19,home,Capitol City Reds,W,5-3,5,3,2.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 19,home,Capitol City Reds,W,10-3,10,3,7.0,win,20150419_dvvj,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 22,home,Gannon JV,W,14-7,14,7,7.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 22,home,Gannon JV,L,6-1,6,1,5.0,win,20150422_z8dz,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 24,home,Mercyhurst North East,L,15-5,15,5,10.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 24,home,Mercyhurst North East,L,3-2,3,2,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 26,home,Mercyhurst North East,L,7-1,7,1,6.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 26,home,Mercyhurst North East,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 29,home,Lackawanna,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
Apr 29,home,Lackawanna,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
May 2,home,Monroe CC,L,10-5,10,5,5.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
May 2,home,Monroe CC,L,14-7,14,7,7.0,win,20150502_qpbk,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
May 8,home,Mercyhurst North East,L,17-5,17,5,12.0,win,20150508_isun,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
May 8,home,Monroe CC,L,12-4,12,4,8.0,win,,,,,,,,,,,,,,2015,2014-15,div2,Genesee,geneseecommunitycollege,jemaydimateou4f3,Jemaydi Mateo
