date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 10,home,Buffalo University,W,16-1,16,1,15.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Mar 10,home,Gulf Coast State,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Mar 11,home,Lewis & Clark,L,7-1,7,1,6.0,win,20130311_mzc7,0,0,1,0,6.0,8,7,4,6.00,3,4,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Mar 11,home,Lewis & Clark,L,6-3,6,3,3.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Mar 12,home,Chipola,L,3-0,3,0,3.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Mar 12,home,Chipola,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Mar 13,home,Buffalo University,W,12-1,12,1,11.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Mar 13,home,Buffalo University,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Mar 14,home,Coastal Alabama - Bay Minette,L,13-2,13,2,11.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Mar 14,home,Coastal Alabama - Bay Minette,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Mar 28,home,South Suburban,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Mar 28,home,South Suburban,L,7-6,7,6,1.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Mar 30,home,Kishwaukee,W,9-2,9,2,7.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Mar 30,home,Kishwaukee,L,4-2,4,2,2.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Apr 2,home,Kishwaukee,W,8-2,8,2,6.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Apr 2,home,Kishwaukee,W,20-4,20,4,16.0,win,20130402_wd1u,1,1,0,0,3.0,5,4,3,9.00,3,4,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Apr 4,home,Waubonsee,W,16-5,16,5,11.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Apr 4,home,Waubonsee,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
Apr 6,home,Highland (IL),W,10-6,10,6,4.0,win,,,,,,,,,,,,,,2013,2012-13,div2,Black Hawk-Moline,blackhawkcollegemoline,jakesharptvsq,Jake Sharp
