date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 16  #,home,Minnesota North College - Rainy River,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Sep 24  #,home,Minnesota North College - Hibbing,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Mar 6,home,Century,L,11-5,11,5,6.0,win,20200306_erid,1,0,0,0,5.0,6,3,3,5.40,3,5,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Mar 6,home,Century,L,8-7,8,7,1.0,win,20200306_zkeq,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Mar 7,home,Delta,L,25-1,25,1,24.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Mar 7,home,Delta,L,20-1,20,1,19.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Mar 9,home,Minnesota North College - Vermilion,L,12-2,12,2,10.0,win,20200309_cyln,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Mar 9,home,Minnesota North College - Vermilion,W,10-9,10,9,1.0,win,20200309_vlc8,0,0,0,0,0.0,,,,0.00,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Mar 10,home,Minnesota State,L,5-4,5,4,1.0,win,20200310_euhl,1,0,0,0,3.0,6,4,4,12.00,0,0,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Mar 21,home,St. John's (MN) JV,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Mar 21,home,St. John's (MN) JV,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Mar 22,home,St. John's (MN) JV,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Mar 22,home,St. John's (MN) JV,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Mar 24,home,Minnesota North College - Vermilion,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Mar 24,home,Minnesota North College - Vermilion,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Mar 28,home,Minnesota North College - Hibbing,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Mar 28,home,Minnesota North College - Hibbing,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 3,home,Minnesota North College - Itasca,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 3,home,Minnesota North College - Itasca,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 4,home,Riverland,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 10,home,Minnesota State,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 10,home,Minnesota State,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 11,home,Central Lakes,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 11,home,Central Lakes,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 15,home,Central Lakes,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 15,home,Central Lakes,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 18,home,Minnesota North College - Hibbing,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 18,home,Minnesota North College - Hibbing,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 19,home,Minnesota North College - Hibbing,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 19,home,Minnesota North College - Hibbing,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 22,home,Northland,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 22,home,Northland,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 25,home,Minnesota North College - Vermilion,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 25,home,Minnesota North College - Vermilion,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 26,home,Minnesota North College - Vermilion,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 26,home,Minnesota North College - Vermilion,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 29,home,Minnesota North College - Itasca,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
Apr 29,home,Minnesota North College - Itasca,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
May 2,home,Minnesota North College - Rainy River,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
May 2,home,Minnesota North College - Rainy River,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
May 3,home,Minnesota North College - Rainy River,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
May 3,home,Minnesota North College - Rainy River,,,,,1.0,win,,,,,,,,,,,,,,2020,2019-20,div3,Minnesota North College - Mesabi Range,mesabirangectc,kylepetersonehvg,Kyle Peterson
