date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 11,home,Monroe CC,L,13-12,13,12,1.0,win,,,,,,,,,,,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Mar 11,home,Monroe CC,L,10-6,10,6,4.0,win,,,,,,,,,,,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Mar 23,home,Monroe College,L,19-1,19,1,18.0,win,20210323_62qo,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Mar 23,home,Monroe College,L,9-6,9,6,3.0,win,20210323_du97,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Mar 25,home,Jamestown,L,7-6,7,6,1.0,win,20210325_at9e,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Mar 25,home,Jamestown,W,12-0,12,0,12.0,win,20210325_9iv2,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Mar 27,home,Jamestown,W,19-2,19,2,17.0,win,20210327_5gdk,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Mar 27,home,Jamestown,W,9-3,9,3,6.0,win,20210327_xddv,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Apr 3,home,Corning,W,9-3,9,3,6.0,win,,,,,,,,,,,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Apr 3,home,Corning,W,13-3,13,3,10.0,win,20210403_u3nx,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Apr 9,home,Monroe CC,L,4-0,4,0,4.0,win,20210409_bone,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Apr 9,home,Monroe CC,L,8-5,8,5,3.0,win,20210409_v1ra,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Apr 10,home,Monroe CC,L,14-5,14,5,9.0,win,20210410_5epo,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Apr 10,home,Monroe CC,L,17-10,17,10,7.0,win,,,,,,,,,,,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Apr 14,home,Corning,W,11-1,11,1,10.0,win,,,,,,,,,,,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Apr 14,home,Corning,W,4-2,4,2,2.0,win,,,,,,,,,,,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Apr 18,home,Erie,L,7-2,7,2,5.0,win,,,,,,,,,,,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
Apr 18,home,Erie,L,14-1,14,1,13.0,win,20210418_wz7w,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div3,Genesee,geneseecommunitycollege,reececorreask83,Reece Correa
