date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 27,home,Iowa Central,L,2-1,2,2,0,0,0,0,1.0,,,,0.00,,2,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Feb 27,home,vs. Lackawanna,W,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 1,home,vs. Sinclair,W,6-4,6,6,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 1,home,vs. Sinclair,W,9-8,9,9,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 3,home,vs. South Georgia State,L,8-2,8,8,1,0,1,0,4.2,6,5,4,7.71,1,4,1,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 6,away,South Georgia State,L,2-1,2,2,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 7,away,South Georgia State,L,2-1,2,2,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 7,away,South Georgia State,L,6-2,6,6,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 10,away,Abraham Baldwin,L,11-3,11,11,1,0,0,0,4.0,8,5,4,9.00,0,3,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 13,home,vs. Abraham Baldwin,L,3-2,3,3,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 14,home,vs. Abraham Baldwin,L,2-0,2,2,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 14,home,vs. Abraham Baldwin,L,4-0,4,4,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 17,away,Andrew,L,7-4,7,7,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 20,home,vs. Andrew,W,4-3,4,4,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 21,home,vs. Andrew,W,4-2,4,4,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 21,home,vs. Andrew,W,5-2,5,5,0,0,0,0,1.0,,,,0.00,1,1,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 24,away,Walters State,L,10-0,10,10,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 24,away,Walters State,L,4-3,4,4,1,0,0,0,2.0,3,3,3,13.50,0,0,2,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 25,away,Cleveland State,W,6-5,6,6,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Mar 31,away,Darton State,L,10-6,10,10,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Apr 3,home,vs. Darton State,L,5-3,5,5,0,0,0,0,2.0,1,,,0.00,,1,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Apr 4,home,vs. Darton State,L,7-0,7,7,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Apr 4,home,vs. Darton State,W,7-6,7,7,0,0,0,0,2.2,2,,,0.00,1,4,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Apr 7,home,vs. East Georgia State,W,7-3,7,7,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Apr 10,away,East Georgia State,L,7-1,7,7,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Apr 10,away,East Georgia State,W,5-0,5,5,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Apr 11,away,East Georgia State,L,8-5,8,8,0,0,0,0,1.0,3,3,1,9.00,1,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Apr 14,away,Georgia Perimeter,L,10-5,10,10,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Apr 17,home,vs. Georgia Perimeter,L,8-5,8,8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Apr 18,home,vs. Georgia Perimeter,L,2-0,2,2,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Apr 18,home,vs. Georgia Perimeter,W,4-2,4,4,0,0,0,0,1.0,,,,0.00,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Apr 21,home,Gordon State,W,8-3,8,8,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Apr 23,away,Gordon State,W,7-6,7,7,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Apr 24,home,vs. Gordon State,L,4-3,4,4,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Apr 24,home,vs. Gordon State,W,9-7,9,9,0,0,0,0,1.1,3,4,4,27.00,1,,1,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
Apr 28,home,vs. West Georgia Tech,W,13-8,13,13,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
May 1,away,West Georgia Tech,L,4-1,4,4,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
May 2,away,West Georgia Tech,W,2-0,2,2,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
May 2,away,West Georgia Tech,W,5-0,5,5,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
May 6,home,vs. Georgia Perimeter,W,5-2,5,5,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
May 7,home,vs. South Georgia State,L,4-1,4,4,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
May 7,home,vs. West Georgia Tech,L,4-2,4,4,,,,,,,,,,,,,2015,2014-15,div1,Georgia Highlands,georgiahighlandscollege,tannerthomson0ks7,Tanner Thomson
