date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 23,home,Tyler,,,,,,,,,,,,,,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Sep 30,away,Tyler,,,,,,,,,,,,,,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Feb 5,home,vs. Navarro,W,9-5,9,9,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Feb 6,home,vs. Alvin,W,10-9,10,10,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Feb 7,away,Odessa,W,6-2,6,6,,,,,,,,,,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Feb 7,home,vs. Baton Rouge,W,7-5,7,7,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Feb 11,away,Northeast Texas,W,9-8,9,9,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Feb 13,home,Northeast Texas,W,10-4,10,10,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Feb 13,home,Northeast Texas,L,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Feb 19,home,Navarro,W,8-6,8,8,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Feb 19,home,New Mexico,L,12-2,12,12,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Feb 20,home,New Mexico,W,14-7,14,14,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Feb 20,home,Navarro,L,9-3,9,9,,,,,,,,,,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Feb 24,home,Dallas College - Brookhaven,W,8-3,8,8,,,,,,,,,,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Feb 26,away,Midland,W,9-7,9,9,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Feb 27,away,Midland,L,14-9,14,14,,,,,,,,,,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Feb 27,away,Midland,W,14-10,14,14,,,,,,,,,,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Mar 2,away,Tyler,W,2-1,2,2,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Mar 2,away,Tyler,L,2-1,2,2,,,,,,,,,,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Mar 5,home,Tyler,W,2-1,2,2,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
Mar 5,home,Tyler,W,8-7,8,8,0,0,0,0,0.0,,,,0.00,,,,2016,2015-16,div1,Weatherford,weatherfordcollege,lachlanmayovql7,Lachlan Mayo
