date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,vs. Fort Scott,L,8-2,8,8,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Feb 16,home,vs. Fort Scott,L,3-1,3,3,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Feb 17,home,vs. Fort Scott,L,7-2,7,7,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Feb 17,home,vs. Fort Scott,W,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Mar 9,home,vs. Lakeland,L,4-3,4,4,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Mar 9,home,vs. Salem,L,1-0,1,1,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Mar 10,home,vs. Jamestown,L,1-0,1,1,0,0,0,0,1.0,,,,0.00,1,1,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Mar 11,home,vs. Morris,L,1-0,1,1,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Mar 11,home,vs. Lackawanna,L,6-5,6,6,0,0,0,0,2.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Mar 12,home,vs. Penn College,W,8-4,8,8,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Mar 13,home,vs. Carl Sandburg,L,5-1,5,5,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Mar 18,away,Crowder,L,11-1,11,11,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Mar 18,away,Crowder,L,2-1,2,2,0,0,0,0,0.0,,,,0.00,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Mar 19,home,MCC-Longview,L,1-0,1,1,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Mar 19,home,MCC-Longview,L,11-5,11,11,0,0,0,0,0.2,,1,1,13.50,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Mar 21,home,Mineral Area,L,11-1,11,11,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Mar 21,home,Mineral Area,L,10-1,10,10,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Mar 23,away,Mineral Area,L,5-3,5,5,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
Mar 23,away,Mineral Area,L,11-2,11,11,,,,,,,,,,,,,2013,2012-13,div1,North Central Missouri,northcentralmissouricollege,garethalbert51kv,Garet Halbert
