date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,away,Northeast Texas,W,8-5,8,8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Feb 1,away,Northeast Texas,L,3-2,3,3,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Feb 2,away,Northeast Texas,W,10-3,10,10,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Feb 8,away,Paris,L,10-6,10,10,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Feb 9,away,Paris,W,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Feb 14,home,vs. Eastern Oklahoma State,W,14-1,14,14,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Feb 14,home,vs. Northeastern Oklahoma A&M,W,12-8,12,12,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Feb 21,away,Eastern Oklahoma State,L,9-2,9,9,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Feb 21,away,Eastern Oklahoma State,L,7-6,7,7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Feb 24,home,Marshalltown,W,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Feb 24,home,Marshalltown,W,12-2,12,12,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Feb 25,home,Garden City,W,15-4,15,15,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Mar 1,home,Butler,W,14-6,14,14,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Mar 7,away,Coffeyville,L,9-4,9,9,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Mar 7,away,Coffeyville,W,10-6,10,10,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Mar 10,home,Coffeyville,W,8-6,8,8,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Mar 10,home,Coffeyville,W,3-0,3,3,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Mar 11,home,vs. Seminole State (OK),L,11-4,11,11,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Mar 19,away,Hutchinson,W,8-5,8,8,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Mar 21,away,Labette,W,5-1,5,5,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Mar 21,away,Labette,W,17-5,17,17,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Mar 24,home,Labette,W,13-0,13,13,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Mar 24,home,Labette,W,11-4,11,11,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Mar 26,home,Hutchinson,W,7-1,7,7,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Mar 28,home,Highland (KS),W,9-1,9,9,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Mar 28,home,Highland (KS),W,14-4,14,14,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Mar 31,away,Highland (KS),W,6-1,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Mar 31,away,Highland (KS),W,9-3,9,9,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 2,home,Seminole State (OK),W,11-8,11,11,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 5,home,Allen County,W,14-4,14,14,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 5,home,Allen County,W,11-0,11,11,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 6,away,Allen County,L,4-1,4,4,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 6,away,Allen County,W,13-3,13,13,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 11,home,Fort Scott,W,12-11,12,12,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 11,home,Fort Scott,W,10-0,10,10,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 12,away,Fort Scott,W,17-0,17,17,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 12,away,Fort Scott,W,16-3,16,16,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 16,away,Butler,W,11-5,11,11,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 18,away,Kansas City Kansas,W,3-1,3,3,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 18,away,Kansas City Kansas,L,7-6,7,7,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 20,home,Kansas City Kansas,W,12-2,12,12,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 20,home,Kansas City Kansas,W,12-4,12,12,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 25,home,Johnson County,L,7-3,7,7,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 25,home,Johnson County,L,11-8,11,11,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 27,away,Johnson County,W,2-0,2,2,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 27,away,Johnson County,W,8-7,8,8,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
Apr 30,away,Cloud County,,,,,,,,,,,,,,,,,2019,2018-19,div1,Cowley,cowleycountycommunitycollege,macmccroskey5xzz,Mac McCroskey
