date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 26,home,Minnesota North College - Hibbing,W,5-4,5,4,1.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Oakton,oaktoncommunitycollege,adriansantiagok5ke,ADRIAN SANTIAGO
Feb 26,home,Minnesota North College - Hibbing,W,23-2,23,2,21.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Oakton,oaktoncommunitycollege,adriansantiagok5ke,ADRIAN SANTIAGO
Feb 27,home,Century,L,8-6,8,6,2.0,win,20170227_cwi0,0,0,1,0,2.2,1,2,2,6.75,4,,,2017,2016-17,div3,Oakton,oaktoncommunitycollege,adriansantiagok5ke,ADRIAN SANTIAGO
Feb 27,home,Century,W,5-1,5,1,4.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Oakton,oaktoncommunitycollege,adriansantiagok5ke,ADRIAN SANTIAGO
Mar 11,home,Lansing,L,19-18,19,18,1.0,win,20170311_0zxk,0,0,0,0,1.1,3,1,,0.00,,2,,2017,2016-17,div3,Oakton,oaktoncommunitycollege,adriansantiagok5ke,ADRIAN SANTIAGO
Mar 12,home,Rowan Burlington,W,11-6,11,6,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Oakton,oaktoncommunitycollege,adriansantiagok5ke,ADRIAN SANTIAGO
Mar 12,home,Rowan Burlington,W,12-5,12,5,7.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Oakton,oaktoncommunitycollege,adriansantiagok5ke,ADRIAN SANTIAGO
Mar 13,home,Sussex County,W,14-9,14,9,5.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Oakton,oaktoncommunitycollege,adriansantiagok5ke,ADRIAN SANTIAGO
Mar 13,home,Sussex County,L,5-4,5,4,1.0,win,,,,,,,,,,,,,,2017,2016-17,div3,Oakton,oaktoncommunitycollege,adriansantiagok5ke,ADRIAN SANTIAGO
Mar 14,home,RCSJ Gloucester,L,8-6,8,6,2.0,win,20170314_er95,0,0,1,0,2.0,4,3,2,9.00,,4,,2017,2016-17,div3,Oakton,oaktoncommunitycollege,adriansantiagok5ke,ADRIAN SANTIAGO
