date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 21  #,home,Houston Community College,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Sep 28  #,home,Houston Thunder,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Oct 26  #,home,Houston Community College,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Jan 28,away,Weatherford,L,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Jan 29,away,Weatherford,L,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Jan 29,away,Weatherford,L,11-1,11,11,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Feb 1,away,Navarro,,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Feb 3,home,Howard (TX),,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Feb 3,home,Howard (TX),,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Feb 4,home,Howard (TX),,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Feb 4,home,Howard (TX),,,,,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Feb 8,home,Angelina,L,9-5,9,9,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Feb 10,home,vs. Navarro,W,1-0,1,1,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Feb 12,away,Grayson,L,11-2,11,11,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Feb 13,home,vs. Howard (TX),W,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Feb 15,away,Angelina,L,12-2,12,12,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Feb 15,away,Angelina,L,6-5,6,6,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Feb 18,away,McLennan,L,5-2,5,5,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Feb 19,home,McLennan,W,7-5,7,7,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Feb 22,away,Alvin,W,9-8,9,9,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Feb 26,away,Alvin,W,6-3,6,6,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
Feb 26,away,Alvin,L,11-9,11,11,,,,,,,,,,,,2022,2021-22,div1,Blinn,blinncollege,seanmonsoursq7c,Sean Monsour
