date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 30  #,home,vs. Century,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Feb 8,home,vs. Jackson State,W,8-3,8,8,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Feb 8,away,Bevill State,T,4-4,4,4,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Feb 9,away,Bevill State,W,10-0,10,10,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Feb 9,home,vs. Jackson State,L,7-5,7,7,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Feb 10,home,vs. St. Louis,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Feb 17,home,vs. Mississippi Delta,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Feb 17,home,vs. Mississippi Delta,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Feb 18,home,Rend Lake,W,8-7,8,8,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Feb 18,away,Meridian,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Feb 18,home,Rend Lake,L,14-5,14,14,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Feb 18,away,Meridian,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Feb 25,home,vs. Ellsworth,W,8-5,8,8,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Feb 25,home,vs. Ellsworth,W,11-1,11,11,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Feb 26,home,Ellsworth,W,9-4,9,9,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Feb 26,home,Ellsworth,W,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Feb 27,away,Fontbonne JV,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 1,home,Three Rivers,W,6-2,6,6,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 1,home,Three Rivers,W,8-0,8,8,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 4,away,Three Rivers,W,7-3,7,7,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 4,away,Three Rivers,W,12-4,12,12,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 6,home,McKendree University,W,13-3,13,13,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 9,away,Crowder,L,7-6,7,7,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 9,away,Crowder,L,8-6,8,8,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 10,away,Crowder,L,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 10,away,Crowder,L,13-1,13,13,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 13,home,John A. Logan,W,15-5,15,15,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 17,home,North Central Missouri,W,5-0,5,5,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 17,home,North Central Missouri,W,9-1,9,9,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 18,home,North Central Missouri,W,15-3,15,15,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 18,home,North Central Missouri,W,12-2,12,12,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 20,home,Southwestern Illinois,W,9-8,9,9,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 22,home,MCC-Maple Woods,W,11-0,11,11,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 22,home,MCC-Maple Woods,W,14-4,14,14,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 24,away,MCC-Maple Woods,W,10-3,10,10,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 24,away,MCC-Maple Woods,W,11-1,11,11,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 29,away,St. Charles,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 29,away,St. Charles,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 30,home,St. Charles,W,12-1,12,12,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Mar 30,home,St. Charles,W,10-2,10,10,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 3,home,Webster University,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 4,home,Quincy University JV,W,3-2,3,3,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 4,home,Quincy University JV,W,5-0,5,5,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 5,away,St. Louis,W,10-0,10,10,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 5,away,St. Louis,W,11-7,11,11,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 7,home,St. Louis,L,10-1,10,10,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 7,home,St. Louis,W,9-1,9,9,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 10,away,Lewis & Clark,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 10,away,Lewis & Clark,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 11,away,St. Charles,W,8-7,8,8,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 11,away,St. Charles,W,17-6,17,17,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 12,home,State Fair,W,14-3,14,14,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 12,home,State Fair,W,16-4,16,16,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 14,away,State Fair,W,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 14,away,State Fair,W,20-3,20,20,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 16,away,Quincy University JV,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 16,away,Quincy University JV,,,,,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 17,home,Missouri Baptist JV,W,10-1,10,10,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 17,home,Missouri Baptist JV,W,15-5,15,15,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 19,home,Mineral Area,L,7-5,7,7,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 19,home,Mineral Area,W,4-2,4,4,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 21,away,Mineral Area,W,14-1,14,14,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 21,away,Mineral Area,W,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 25,home,Webster University JV,W,9-4,9,9,0,0,0,0,0.0,,,,0.00,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
Apr 25,home,Webster University JV,W,8-3,8,8,,,,,,,,,,,,2018,2017-18,div1,Jefferson (MO),jeffersoncollege,jacklombardidtdf,Jack Lombardi
