date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,home,Anne Arundel,,,,,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Feb 13,home,Anne Arundel,,,,,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Feb 14,home,Anne Arundel,,,,,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Feb 14,home,Anne Arundel,,,,,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Feb 19,home,vs. Cecil,W,6-0,6,6,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Feb 20,home,vs. Potomac State,W,10-2,10,10,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Feb 20,home,vs. Catawba Valley,L,10-9,10,10,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Feb 21,home,vs. Brunswick,W,6-1,6,6,0,0,0,0,1.0,1,1,1,9.00,3,1,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Feb 24,away,Lenoir,,,,,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Feb 27,home,Brunswick,W,5-4,5,5,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Feb 27,home,Brunswick,L,9-5,9,9,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Feb 28,away,Brunswick,L,6-5,6,6,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Feb 28,away,Brunswick,W,5-3,5,5,0,0,0,0,0.0,,,,0.00,1,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 2,home,Lenoir,W,13-7,13,13,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 5,home,Wake Tech,W,8-2,8,8,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 5,home,Wake Tech,W,6-0,6,6,0,0,0,0,2.0,1,,,0.00,1,1,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 6,away,Wake Tech,W,1-0,1,1,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 6,away,Wake Tech,W,12-0,12,12,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 9,away,Catawba Valley,L,5-4,5,5,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 9,away,Catawba Valley,L,6-5,6,6,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 12,away,USC Lancaster,L,7-5,7,7,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 12,away,USC Lancaster,L,10-6,10,10,0,0,0,0,0.1,,,,0.00,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 13,away,USC Lancaster,W,9-6,9,9,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 13,away,USC Lancaster,L,7-5,7,7,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 16,away,Lenoir,W,17-3,17,17,0,0,0,0,1.0,,,,0.00,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 19,home,Florence-Darlington Tech,W,4-2,4,4,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 19,home,Florence-Darlington Tech,W,6-4,6,6,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 20,home,Florence-Darlington Tech,L,8-4,8,8,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 20,home,Florence-Darlington Tech,W,4-3,4,4,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 25,home,Louisburg,W,4-2,4,4,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 25,home,Louisburg,W,7-4,7,7,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 26,home,Louisburg,W,4-1,4,4,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Mar 26,home,Louisburg,W,4-3,4,4,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 2,away,Spartanburg Methodist,W,11-1,11,11,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 2,away,Spartanburg Methodist,W,7-4,7,7,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 3,away,Spartanburg Methodist,L,3-0,3,3,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 3,away,Spartanburg Methodist,L,5-4,5,5,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 9,home,USC Sumter,L,15-2,15,15,0,0,0,0,2.0,5,6,3,13.50,2,4,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 9,home,USC Sumter,W,13-4,13,13,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 10,home,USC Sumter,W,4-3,4,4,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 10,home,USC Sumter,L,8-4,8,8,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 13,home,Lenoir,W,6-4,6,6,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 16,away,Guilford Tech,W,22-10,22,22,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 16,away,Guilford Tech,W,9-4,9,9,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 17,away,Guilford Tech,L,6-5,6,6,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 17,away,Guilford Tech,W,5-4,5,5,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 23,home,USC Salkehatchie,L,1-0,1,1,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 23,home,USC Salkehatchie,W,8-0,8,8,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 24,home,USC Salkehatchie,W,6-4,6,6,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 24,home,USC Salkehatchie,W,6-0,6,6,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 30,home,Louisburg,W,10-1,10,10,0,0,0,0,1.0,,,,0.00,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
Apr 30,away,Louisburg,W,5-2,5,5,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
May 7,home,vs. Guilford Tech,L,7-5,7,7,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
May 8,home,vs. USC Sumter,W,8-7,8,8,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
May 9,home,vs. Louisburg,W,10-0,10,10,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
May 9,home,vs. USC Salkehatchie,W,10-1,10,10,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
May 10,home,vs. Guilford Tech,W,10-2,10,10,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
May 10,home,vs. USC Lancaster,W,7-5,7,7,,,,,,,,,,,,2016,2015-16,div1,Pitt,pittcommunitycollege,paschalammons1sap,Paschal Ammons
