date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 4,home,Wabash Valley,W,12-10,12,10,2,win,20240204_mr6o,0,0,0,0,0.1,1,3,3,81.00,12.00,3,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
Feb 11,home,Miami Dade,W,7-4,7,4,3,win,20240211_41sw,0,0,0,0,1.0,1,,,0.00,1.00,,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
Feb 21,home,Francis Marion University JV,W,11-4,11,4,7,win,20240221_jtx2,1,0,0,0,2.0,3,3,2,9.00,2.00,1,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
Feb 25,home,Monroe College,L,6-3,6,3,3,win,20240225_pufd,0,0,0,0,2.0,2,2,2,9.00,1.00,,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
Mar 2,home,USC Sumter,W,8-4,8,4,4,win,20240302_uvds,0,1,0,0,2.0,,,,0.00,.50,1,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
Mar 5,home,Fayetteville Tech,W,12-2,12,2,10,win,20240305_vmpg,0,0,0,0,1.0,2,1,1,9.00,2.00,0,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
Mar 11,home,USC Salkehatchie,W,13-3,13,3,10,win,20240311_r569,0,0,0,1,1.2,0,0,0,0.00,.00,0,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
Mar 19,home,Brunswick,W,12-7,12,7,5,win,20240319_b4sm,0,0,0,0,1.1,2,0,0,0.00,1.50,0,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
Mar 24,home,USC Sumter,W,8-4,8,4,4,win,20240324_eyvo,0,0,0,1,2.0,2,,,0.00,1.00,,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
Mar 29,home,USC Lancaster,W,7-6,7,6,1,win,20240329_9j4e,0,0,0,0,2.1,3,2,0,0.00,1.29,0,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
Apr 6,home,Spartanburg Methodist,W,6-5,6,5,1,win,20240406_v3dh,0,0,0,1,1.0,,,,0.00,1.00,1,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
Apr 10,home,Walters State,W,1-0,1,0,1,win,20240410_2aq3,0,0,0,0,1.0,,,,0.00,,,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
Apr 13,home,USC Union,W,5-2,5,2,3,win,20240413_79wh,0,0,0,1,1.0,0,0,0,0.00,1.00,1,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
Apr 20,home,Gaston College,W,10-7,10,7,3,win,20240420_cv6k,0,0,0,1,2.0,,,,0.00,.50,1,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
May 3,home,USC Lancaster,W,8-1,8,1,7,win,20240503_1w2y,0,0,0,0,1.0,0,0,0,0.00,.00,0,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
May 6,home,Gaston College,W,11-4,11,4,7,win,20240506_aiec,0,0,0,0,2.1,1,,,0.00,.86,1,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
May 11,home,Monroe College,W,2-1,2,1,1,win,20240511_w9t3,0,0,0,1,1.1,1,,,0.00,.75,,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
May 12,home,Monroe College,W,13-4,13,4,9,win,20240512_jfhx,0,0,0,1,2.1,1,,,0.00,.86,1,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
May 25,home,(3) Iowa Western,W,10-4,10,4,6,win,20240525_uf50,0,0,0,0,3.0,1,1,0,0.00,.33,0,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
May 27,home,(9) Southern Nevada,W,9-8,9,8,1,win,20240527_ej5m,0,0,0,1,1.0,0,0,0,0.00,.00,0,2024,2023-24,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,derekduval4wjc,Derek Duval
