date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 6,home,Scoutz USA,L,2-1,2,2,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Feb 6,home,Scoutz USA,W,9-5,9,9,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Feb 7,home,Scoutz USA,,,,,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Feb 7,home,Scoutz USA,,,,,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Feb 17,home,Catawba Valley,L,12-5,12,12,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Feb 17,home,Catawba Valley,L,7-2,7,7,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Feb 24,home,Cleveland,W,2-1,2,2,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Feb 24,home,Cleveland,L,5-3,5,5,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Feb 28,away,MontreCollege JV,W,15-5,15,15,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Feb 28,away,MontreCollege JV,L,4-3,4,4,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 1,home,Lander JV,,,,,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 1,home,Lander JV,,,,,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 4,away,Limestone JV,W,18-2,18,18,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 4,away,Limestone JV,L,4-1,4,4,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 7,home,East Georgia State,L,15-6,15,15,0,0,0,0,2.0,5,4,4,18.00,3,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 7,home,East Georgia State,L,14-1,14,14,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 13,away,USC Lancaster,,,,,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 13,away,USC Lancaster,,,,,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 14,away,USC Lancaster,,,,,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 14,away,USC Lancaster,,,,,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 16,home,Walters State,,,,,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 16,home,Walters State,,,,,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 20,home,Spartanburg Methodist,,,,,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 20,home,Spartanburg Methodist,,,,,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 21,home,Spartanburg Methodist,L,13-2,13,13,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 21,home,Spartanburg Methodist,L,8-4,8,8,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 27,away,USC Sumter,W,7-6,7,7,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 27,away,USC Sumter,L,11-1,11,11,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 28,away,USC Sumter,W,6-5,6,6,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Mar 28,away,USC Sumter,W,15-4,15,15,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 2,away,Louisburg,L,16-5,16,16,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 2,away,Louisburg,L,5-4,5,5,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 3,away,Louisburg,L,3-1,3,3,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 3,away,Louisburg,L,5-3,5,5,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 5,home,Limestone JV,W,25-3,25,25,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 5,home,Limestone JV,W,6-4,6,6,0,0,0,0,3.0,5,2,2,6.00,2,2,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 10,home,USC Salkehatchie,L,12-3,12,12,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 10,home,USC Salkehatchie,L,4-3,4,4,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 11,home,USC Salkehatchie,W,10-0,10,10,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 11,home,USC Salkehatchie,W,9-2,9,9,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 13,home,Walters State,W,9-8,9,9,0,1,0,0,2.0,3,2,2,9.00,2,0,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 13,home,Walters State,L,27-0,27,27,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 17,home,Combine Academy,W,5-0,5,5,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 17,home,The Citadels,W,7-1,7,7,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 18,home,Combine Academy,W,5-4,5,5,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 24,home,Florence-Darlington Tech,,,,,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 24,home,Florence-Darlington Tech,,,,,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 25,home,Florence-Darlington Tech,,,,,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
Apr 25,home,Florence-Darlington Tech,,,,,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
May 7,home,vs. USC Salkehatchie,L,7-6,7,7,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
May 8,home,vs. Spartanburg Methodist,L,12-3,12,12,,,,,,,,,,,,2021,2020-21,div1,USC Union,uscunion,michaelgullao2zy,Michael Gulla
