date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 5,home,vs. St. Johns River State,L,15-4,15,15,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 6,away,Gulf Coast State,L,9-2,9,9,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 6,home,vs. Lurleen B. Wallace,W,9-8,9,9,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 10,home,Chipola,L,13-12,13,13,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 12,home,Cleveland State,L,11-10,11,11,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 13,home,Cleveland State,W,7-6,7,7,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 13,home,Cleveland State,L,6-2,6,6,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 17,home,Piedmont JV,W,6-4,6,6,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 17,home,Piedmont JV,W,11-2,11,11,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 19,away,Chipola,L,15-5,15,15,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 20,away,Chipola,L,8-3,8,8,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 20,home,vs. Columbia State,L,10-9,10,10,0,0,0,0,0.0,,,,0.00,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 26,away,Northwest Florida State,L,10-5,10,10,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
Feb 26,home,vs. Wabash Valley,W,13-1,13,13,,,,,,,,,,,,2016,2015-16,div1,Gordon State,gordonstatecollege,randalhellerhikm,Randal Heller
