date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 7  #,home,First Round Training,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Sep 8  #,home,Sunshine State Elite,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Sep 19  #,home,vs. Fall Juco Classic,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Sep 19  #,home,vs. Fall Juco Classic,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Sep 24  #,home,Ostingers,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Sep 25  #,home,Florida Burn,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Oct 2  #,home,vs. Suncoast Conference Showcase,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Oct 2  #,home,vs. State College of Florida,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Oct 8  #,home,Top Tier Roos,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Oct 9  #,home,vs. Suncoast All-Star Showcase,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Oct 12  #,home,Pasco-Hernando State,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Oct 15  #,home,State College of Florida,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Oct 21  #,home,TNXL- Orlando,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Oct 29  #,away,Pasco-Hernando State,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Nov 3  #,away,State College of Florida,,,,,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Jan 28,away,Santa Fe,L,8-5,8,8,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Jan 30,home,Ranger,W,11-2,11,11,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Jan 31,away,Central Florida,W,9-5,9,9,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Feb 5,home,vs. Abraham Baldwin,W,7-0,7,7,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Feb 6,away,Tallahassee,L,5-2,5,5,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Feb 6,away,Tallahassee,L,8-5,8,8,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Feb 10,home,Miami Dade,L,6-5,6,6,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Feb 11,away,Eastern Florida State,L,6-1,6,6,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Feb 12,home,Indian River State,L,9-1,9,9,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Feb 14,away,University of Tampa JV,L,8-7,8,8,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Feb 15,home,Pasco-Hernando State,L,5-2,5,5,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
Feb 18,home,vs. Northwest Florida State,W,9-4,9,9,,,,,,,,,,,,2022,2021-22,div1,Hillsborough,hillsboroughcommunitycollege,brycecoursonywe5,Bryce Courson
