date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,away,Roane State,L,6-2,6,6,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Feb 9,away,Roane State,L,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Feb 16,away,Holmes,L,12-5,12,12,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Feb 16,away,Holmes,L,12-1,12,12,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Feb 22,home,vs. Morton,W,7-3,7,7,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Feb 22,home,vs. Morton,L,3-2,3,3,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Mar 6,home,vs. Genesee,W,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Mar 6,home,vs. Genesee,L,14-6,14,14,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Mar 7,home,vs. Lansing,W,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Mar 7,home,vs. Lansing,L,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Mar 7,home,Shawnee,,,,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Mar 11,away,Shawnee,,,,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Mar 11,away,Shawnee,,,,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Mar 17,away,Olney Central,L,4-0,4,4,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Mar 17,away,Olney Central,L,4-1,4,4,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Mar 19,home,St. Louis,W,10-5,10,10,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Mar 22,home,Rend Lake,L,11-1,11,11,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Mar 23,away,Rend Lake,L,11-1,11,11,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Mar 23,away,Rend Lake,L,4-1,4,4,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Mar 27,away,Wabash Valley,L,19-2,19,19,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
Mar 28,away,Southeastern Illinois,W,14-11,14,14,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div1,Lake Land,lakelandcollege,nichutchinsonid8q,Nic Hutchinson
