date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Oct 13  #,home,Milwaukee Area Tech,,,,,9.0,win,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Feb 26,home,Volunteer State,L,5-0,5,0,5.0,win,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Feb 26,home,Volunteer State,L,10-0,10,0,10.0,win,20220226_ayka,0,0,0,0,0.1,3,1,1,27.00,,1,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Feb 27,home,Volunteer State,L,4-0,4,0,4.0,win,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Mar 2,home,Triton,L,9-7,9,7,2.0,win,20220302_wuxw,0,0,1,0,1.1,2,2,2,13.50,2,1,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Mar 5,home,Illinois Valley,W,11-2,11,2,9.0,win,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Mar 5,home,Illinois Valley,W,12-3,12,3,9.0,win,20220305_okzq,0,0,0,0,1.0,,,,0.00,1,2,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Mar 8,home,Joliet,L,4-0,4,0,4.0,win,20220308_nkns,0,0,0,0,1.2,3,1,1,5.40,,1,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Mar 9,home,Olive-Harvey,W,15-4,15,4,11.0,win,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Mar 13,home,Iowa Central,L,7-1,7,1,6.0,win,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Mar 13,home,Iowa Central,L,15-3,15,3,12.0,win,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Mar 14,home,Iowa Central,L,11-1,11,1,10.0,win,20220314_hg1y,0,0,0,0,3.2,1,2,1,2.45,4,3,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Mar 14,home,Iowa Central,L,14-5,14,5,9.0,win,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Mar 19,home,South Suburban,,,,,9.0,win,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Mar 20,home,Olive-Harvey,W,13-6,13,6,7.0,win,20220320_fg5x,0,1,0,0,3.2,3,2,1,2.45,,5,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Mar 20,home,Olive-Harvey,W,10-3,10,3,7.0,win,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Mar 25,home,Madison,,,,,7.0,win,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
Mar 25,home,Madison,,,,,7.0,win,,,,,,,,,,,,,2022,2021-22,div2,Moraine Valley,morainevalleycommunitycollege,agustinvelazqueze8ww,Agustin Velazquez
