date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 10,home,UConn Avery Point,,,,,2.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Mar 10,home,UConn Avery Point,,,,,2.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Mar 16,home,Bucks County,W,10-4,10,4,6.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Mar 16,home,Oakton,L,10-0,10,0,10.0,win,20190316_x7j9,0,0,0,0,1.1,3,2,1,6.75,2,2,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Mar 17,home,Herkimer,L,16-6,16,6,10.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Mar 17,home,Herkimer,L,5-2,5,2,3.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Mar 19,home,Brookdale,L,6-1,6,1,5.0,win,20190319_wrm5,0,0,0,0,3.0,4,1,1,3.00,2,3,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Mar 19,home,Brookdale,L,8-6,8,6,2.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Mar 21,home,Prince George's,W,8-7,8,7,1.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Mar 21,home,Herkimer,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Mar 22,home,Hudson Valley,L,11-1,11,1,10.0,win,20190322_u58a,0,0,0,0,3.0,7,6,5,15.00,1,3,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Mar 22,home,Hudson Valley,L,12-11,12,11,1.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Mar 23,home,Century,L,8-3,8,3,5.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Mar 23,home,Century,L,10-0,10,0,10.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Mar 26,home,Rhode Island,L,22-9,22,9,13.0,win,20190326_0cia,0,0,0,0,1.1,5,8,4,27.00,3,2,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Mar 29,home,Eastern CT State (JV),W,8-3,8,3,5.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Mar 30,home,University of New Hampshire,W,15-8,15,8,7.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Apr 2,home,Bunker Hill,W,26-1,26,1,25.0,win,20190402_7jzn,0,0,0,0,0.0,,,,0.00,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Apr 3,home,Southern Maine CC,W,19-15,19,15,4.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Apr 5,home,Bunker Hill,W,14-3,14,3,11.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Apr 11,home,Massasoit,W,12-6,12,6,6.0,win,20190411_f6zy,0,0,0,0,0.1,1,3,3,81.00,3,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Apr 12,home,Holyoke,W,14-0,14,0,14.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Apr 13,home,Rhode Island,L,1-0,1,0,1.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Apr 13,home,Rhode Island,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Apr 16,home,Southern Maine CC,W,5-4,5,4,1.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Apr 17,home,NHTI,W,14-2,14,2,12.0,win,20190417_3yzz,0,0,0,0,3.0,1,,,0.00,1,4,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Apr 18,home,Bunker Hill,W,18-1,18,1,17.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Apr 19,home,Massasoit,W,18-10,18,10,8.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Apr 19,home,Massasoit,W,16-4,16,4,12.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Apr 25,home,Quinsigamond,L,7-6,7,6,1.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
Apr 27,home,Holyoke,W,20-9,20,9,11.0,win,,,,,,,,,,,,,2019,2018-19,div3,Northern Essex,northernessexcommunitycollege,sulaimanguilbault3sgb,Sulaiman Guilbault
