date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Northeastern Oklahoma A&M,W,7-3,7,7,,,,,,,,,,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Feb 2,home,Northeastern Oklahoma A&M,L,10-4,10,10,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Feb 2,home,Northeastern Oklahoma A&M,L,13-4,13,13,0,0,0,0,2.1,3,4,3,11.57,3,1,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Feb 8,home,Crowder,L,10-4,10,10,0,0,0,0,0.2,4,3,3,40.50,1,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Feb 9,home,Crowder,W,4-1,4,4,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Feb 9,home,Crowder,L,7-1,7,7,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Feb 16,home,Angelina,W,4-1,4,4,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Feb 16,home,Angelina,L,6-3,6,6,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Feb 19,away,Blinn,W,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Feb 19,away,Blinn,L,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Feb 23,away,Northeast Texas,W,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Feb 23,away,Northeast Texas,W,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Feb 25,away,Tyler,L,8-6,8,8,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Feb 27,away,Bossier Parish,W,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Feb 27,away,Bossier Parish,W,9-3,9,9,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Mar 2,away,Navarro,L,17-2,17,17,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Mar 2,away,Navarro,L,13-3,13,13,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Mar 6,home,Paris,W,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Mar 6,home,Paris,W,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
Mar 11,away,Tyler,W,8-3,8,8,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Panola,panolacollege,clintcagei0sa,Clint Cage
