date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,BCA Post Grad,W,15-2,15,2,13.0,win,20220131_pq5i,0,1,0,0,2.0,2,1,1,4.50,,4,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
Jan 31,home,BCA Post Grad,W,16-4,16,4,12.0,win,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
Feb 4,home,Georgia Highlands,L,13-7,13,7,6.0,win,20220204_be0p,0,0,0,0,3.1,4,6,6,16.20,1,1,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
Feb 5,home,Georgia Highlands,L,15-0,15,0,15.0,win,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
Feb 5,home,Georgia Highlands,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
Feb 10,home,Scoutz Post Grad,W,15-12,15,12,3.0,win,20220210_dsw5,0,1,0,0,3.2,7,5,3,7.36,,3,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
Feb 10,home,Scoutz Post Grad,W,14-4,14,4,10.0,win,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
Feb 12,home,BCA Post Grad,W,10-0,10,0,10.0,win,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
Feb 12,home,BCA Post Grad,W,26-1,26,1,25.0,win,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
Feb 15,home,Covenant College,W,17-4,17,4,13.0,win,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
Feb 15,home,Covenant College,W,16-1,16,1,15.0,win,20220215_3qva,0,0,0,0,1.0,,,,0.00,,1,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
Feb 19,home,Caldwell Tech,W,5-4,5,4,1.0,win,20220219_oy1t,0,0,0,0,0.1,1,,,0.00,1,1,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
Feb 19,home,Caldwell Tech,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
Feb 20,home,Caldwell Tech,L,9-7,9,7,2.0,win,20220220_cgks,0,0,0,0,1.0,1,,,0.00,,1,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
Feb 28,home,Carson-Newman University,W,12-3,12,3,9.0,win,20220228_moh5,0,0,0,0,1.0,2,1,,0.00,,1,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
Feb 28,home,Carson-Newman University,L,6-5,6,5,1.0,win,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
Mar 4,home,Volunteer State,W,14-1,14,1,13.0,win,,,,,,,,,,,,,2022,2021-22,div1,Chattanooga State,chattanoogastatecommunitycollege,willsheltondvaq,Will Shelton
