date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Pensacola State,L,7-1,7,1,6,win,20230127_tzue,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Nunez,nunezcommunitycollege,calebduhonwn47,Caleb Duhon
Jan 27,home,Pensacola State,L,6-0,6,0,6,win,20230127_m652,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Nunez,nunezcommunitycollege,calebduhonwn47,Caleb Duhon
Jan 28,home,Southwest Tennessee,L,19-0,19,0,19,win,20230128_o7qo,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Nunez,nunezcommunitycollege,calebduhonwn47,Caleb Duhon
Feb 3,home,Mississippi Gulf Coast,W,3-0,3,0,3,win,20230203_64a6,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Nunez,nunezcommunitycollege,calebduhonwn47,Caleb Duhon
Feb 3,home,Mississippi Gulf Coast,W,9-0,9,0,9,win,20230203_4gs2,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Nunez,nunezcommunitycollege,calebduhonwn47,Caleb Duhon
Feb 4,home,Bishop State,W,5-4,5,4,1,win,20230204_qkeq,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Nunez,nunezcommunitycollege,calebduhonwn47,Caleb Duhon
Feb 4,home,Bishop State,W,6-5,6,5,1,win,20230204_l159,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Nunez,nunezcommunitycollege,calebduhonwn47,Caleb Duhon
Feb 8,home,Copiah-Lincoln,L,6-2,6,2,4,win,20230208_vl8o,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Nunez,nunezcommunitycollege,calebduhonwn47,Caleb Duhon
Feb 8,home,Copiah-Lincoln,W,11-8,11,8,3,win,20230208_1x54,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Nunez,nunezcommunitycollege,calebduhonwn47,Caleb Duhon
Feb 11,home,St. Louis,W,9-7,9,7,2,win,20230211_pzhm,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Nunez,nunezcommunitycollege,calebduhonwn47,Caleb Duhon
Feb 12,home,St. Louis,W,9-5,9,5,4,win,20230212_vg6m,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Nunez,nunezcommunitycollege,calebduhonwn47,Caleb Duhon
Feb 20,home,Bishop State,W,9-0,9,0,9,win,20230220_p4pv,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Nunez,nunezcommunitycollege,calebduhonwn47,Caleb Duhon
Feb 24,home,Enterprise State,L,11-9,11,9,2,win,20230224_nrer,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Nunez,nunezcommunitycollege,calebduhonwn47,Caleb Duhon
Feb 25,home,Enterprise State,L,11-7,11,7,4,win,20230225_zq4t,0,0,0,0,0.0,,,,0.00,,,2023,2022-23,div1,Nunez,nunezcommunitycollege,calebduhonwn47,Caleb Duhon
