date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 30,away,St. Edward's University,W,6-3,6,6,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Jan 30,away,St. Edward's University,L,10-2,10,10,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Feb 1,away,Concordia JV,W,13-6,13,13,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Feb 5,home,vs. Alvin,W,3-2,3,3,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Feb 6,home,vs. Blinn,W,5-1,5,5,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Feb 6,away,Galveston,W,15-3,15,15,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Feb 12,home,Navarro,,,,,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Feb 13,away,Navarro,,,,,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Feb 13,away,Navarro,,,,,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Feb 23,home,St. Edwards University,W,10-4,10,10,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Feb 24,away,University of Mary Hardin Baylor,W,15-9,15,15,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Feb 26,home,Midland,L,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Feb 27,home,Midland,W,8-1,8,8,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Feb 27,home,Midland,W,7-6,7,7,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Mar 6,home,Texas Post Grad,W,13-0,13,13,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Mar 6,home,Texas Post Grad,W,12-2,12,12,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Mar 10,away,Weatherford,L,8-2,8,8,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
Mar 10,away,Weatherford,L,6-5,6,6,,,,,,,,,,,,,2021,2020-21,div1,Temple,templecollege,kylegatesy9dd,Kyle Gates
