date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,away,Baton Rouge,W,4-2,4,4,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Feb 1,away,Baton Rouge,W,11-4,11,11,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Feb 1,away,Baton Rouge,W,22-5,22,22,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Feb 9,home,Northeastern Oklahoma A&M,L,5-3,5,5,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Feb 9,home,Northeastern Oklahoma A&M,W,4-2,4,4,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Feb 14,away,Copiah-Lincoln,W,5-4,5,5,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Feb 14,away,Copiah-Lincoln,W,9-1,9,9,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Feb 15,away,Hinds,W,7-4,7,7,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Feb 15,away,Hinds,W,6-5,6,6,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Feb 19,home,Tyler,L,6-4,6,6,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Feb 21,away,McLennan,L,2-1,2,2,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Feb 21,away,McLennan,W,5-3,5,5,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Feb 26,home,McLennan,L,5-0,5,5,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Feb 26,home,McLennan,W,2-0,2,2,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Feb 28,away,Navarro,W,8-4,8,8,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Mar 1,away,Navarro,L,4-3,4,4,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Mar 1,away,Navarro,L,5-2,5,5,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Mar 6,home,Paris,W,8-5,8,8,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Mar 8,home,Paris,L,1-0,1,1,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Mar 8,home,Paris,L,6-0,6,6,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Mar 13,away,Northeast Texas,W,4-3,4,4,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Mar 15,home,Northeast Texas,W,4-0,4,4,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Mar 15,home,Northeast Texas,W,4-2,4,4,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Mar 20,home,Angelina,L,13-8,13,13,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Mar 21,away,Angelina,W,4-2,4,4,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Mar 21,away,Angelina,W,6-1,6,6,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Mar 25,away,Blinn,W,10-4,10,10,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Mar 29,home,Bossier Parish,L,4-1,4,4,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Mar 29,home,Bossier Parish,W,5-4,5,5,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Mar 30,home,Bossier Parish,W,5-4,5,5,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Apr 1,away,LSU Eunice,L,13-7,13,13,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Apr 4,home,Navarro,L,10-2,10,10,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Apr 5,home,Navarro,L,3-1,3,3,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Apr 5,home,Navarro,L,2-0,2,2,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Apr 11,away,Paris,L,7-5,7,7,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Apr 12,away,Paris,L,8-0,8,8,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Apr 12,away,Paris,W,3-0,3,3,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Apr 16,home,Northeast Texas,L,5-2,5,5,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
Apr 18,away,Northeast Texas,W,4-0,4,4,,,,,,,,,,,,,2014,2013-14,div1,Panola,panolacollege,shearichardsk926,Shea Richards
