date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,home,Polk State,,,,,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Jan 30,away,Polk State,L,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Jan 31,home,State College of Florida,L,1-0,1,1,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Feb 2,home,ASA Miami,L,4-0,4,4,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Feb 2,home,ASA Miami,,,,,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Feb 7,away,State College of Florida,L,10-1,10,10,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Feb 8,home,vs. Gulf Coast State,L,6-0,6,6,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Feb 8,away,St. Johns River State,L,7-1,7,7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Feb 9,home,vs. Florence-Darlington Tech,L,13-7,13,13,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Feb 16,away,Hillsborough,W,4-2,4,4,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Feb 17,away,Hillsborough,W,7-0,7,7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Feb 20,home,Indian River State,W,12-6,12,12,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Feb 21,away,Indian River State,L,10-8,10,10,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Feb 23,home,Indian River State,L,9-6,9,9,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 1,away,Palm Beach State,L,15-4,15,15,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 2,home,Palm Beach State,L,2-1,2,2,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 3,away,Palm Beach State,W,7-4,7,7,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 6,away,Miami Dade,L,6-2,6,6,,,,,,,,,,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 8,home,Miami Dade,L,7-2,7,7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 9,away,Miami Dade,L,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 11,home,Keiser University,W,12-7,12,12,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 13,home,ASA Miami,W,14-3,14,14,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 15,home,Pasco-Hernando State,W,3-0,3,3,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 16,home,Pasco-Hernando State,L,12-7,12,12,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 18,home,ST Thomas University,W,11-10,11,11,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 20,away,Eastern Florida State,W,1-0,1,1,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 22,home,Eastern Florida State,L,5-2,5,5,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 23,home,Eastern Florida State,L,13-0,13,13,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 27,away,Indian River State,W,8-5,8,8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 29,home,Indian River State,W,3-2,3,3,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Mar 30,away,Indian River State,W,8-7,8,8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Apr 3,away,Palm Beach State,W,9-3,9,9,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Apr 5,away,Palm Beach State,W,6-3,6,6,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Apr 6,home,Palm Beach State,W,7-2,7,7,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Apr 10,home,Miami Dade,L,8-2,8,8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Apr 12,away,Miami Dade,W,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Apr 13,home,Miami Dade,L,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Apr 16,away,Keiser University,W,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Apr 19,home,ASA Miami,L,8-4,8,8,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Apr 24,home,Eastern Florida State,L,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
Apr 26,away,Eastern Florida State,L,10-4,10,10,0,0,0,0,0.0,,,,0.00,,,,2019,2018-19,div1,Broward,browardcollege,dannytrillow16j,Danny Trillo
