date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25  #,away,Valdosta State University,,,,,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Jan 27,home,St. Johns River State,W,2-1,2,2,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Jan 27,home,St. Johns River State,L,10-4,10,10,0,0,0,0,0.2,1,2,,0.00,,1,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Jan 29,away,St. Johns River State,L,12-3,12,12,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Jan 29,away,St. Johns River State,L,4-3,4,4,0,0,1,0,1.1,2,2,2,13.50,2,2,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Jan 31,away,Tallahassee,L,8-5,8,8,0,0,0,0,0.2,,,,0.00,1,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Feb 3,away,Santa Fe,W,7-2,7,7,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Feb 4,home,Tallahassee,W,7-2,7,7,0,1,0,0,3.1,3,,,0.00,1,5,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Feb 7,home,Wallace-Dothan,L,9-0,9,9,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Feb 10,away,State College of Florida,L,6-0,6,6,0,0,0,0,1.0,1,,,0.00,,1,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Feb 11,away,State College of Florida,W,5-4,5,5,0,1,0,0,3.0,1,,,0.00,,3,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Feb 11,away,State College of Florida,L,2-0,2,2,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Feb 16,away,Wallace-Dothan,L,6-5,6,6,0,0,1,0,2.1,2,1,1,3.86,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Feb 20,away,Chattahoochee Valley,L,7-0,7,7,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Feb 22,away,Florida State Jacksonville,,,,,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Feb 25,home,Santa Fe,L,10-3,10,10,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Feb 25,home,Santa Fe,L,7-2,7,7,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Feb 27,home,Lagrange College JV,W,9-1,9,9,0,0,0,0,1.0,,,,0.00,,1,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Feb 27,home,Lagrange College JV,W,8-2,8,8,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 3,home,Lake Michigan,W,10-4,10,10,0,0,0,0,1.0,1,,,0.00,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 4,home,Southern Union State,W,3-1,3,3,0,1,0,0,3.0,3,,,0.00,,3,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 4,home,Southern Union State,L,6-4,6,6,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 6,home,Lake Michigan,W,9-4,9,9,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 6,home,Lake Michigan,W,6-4,6,6,0,0,0,1,1.0,1,,,0.00,,1,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 7,home,Marian University JV,W,13-3,13,13,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 8,home,Brewton Parker College JV,W,22-2,22,22,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 8,home,Brewton Parker College JV,W,14-6,14,14,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 10,away,South Georgia State,L,10-0,10,10,0,0,0,0,2.0,5,3,3,13.50,1,1,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 14,home,Andrew,L,9-0,9,9,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 17,away,Andrew,L,5-0,5,5,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 18,away,Andrew,L,7-4,7,7,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 18,away,Andrew,W,6-5,6,6,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 21,away,Gordon State,W,9-0,9,9,0,0,0,0,2.1,3,2,,0.00,1,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 23,home,Gordon State,W,9-0,9,9,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 25,home,Gordon State,W,7-0,7,7,0,0,1,0,0.2,4,5,1,13.50,,,1,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 25,home,Gordon State,W,7-0,7,7,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 28,home,vs. West Georgia Tech,W,11-0,11,11,0,0,0,0,1.0,,,,0.00,1,2,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Mar 31,home,West Georgia Tech,W,2-1,2,2,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Apr 1,home,West Georgia Tech,W,8-3,8,8,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Apr 1,home,West Georgia Tech,W,7-4,7,7,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Apr 4,away,East Georgia State,L,6-2,6,6,0,0,0,0,2.2,2,,,0.00,1,1,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Apr 7,home,East Georgia State,L,7-5,7,7,0,0,0,0,1.1,2,1,1,6.75,1,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Apr 8,home,East Georgia State,L,10-0,10,10,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Apr 8,home,East Georgia State,L,8-5,8,8,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Apr 10,away,Thomas University JV,W,11-5,11,11,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
Apr 10,away,Thomas University JV,W,10-0,10,10,,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,tristaindaughertyc063,Tristain Daugherty
