date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Wabash Valley,L,21-9,21,21,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Feb 8,home,Wabash Valley,L,8-7,8,8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Feb 8,home,Wabash Valley,L,16-0,16,16,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Feb 10,away,Coahoma,W,17-9,17,17,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Feb 10,away,Coahoma,W,2-1,2,2,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Feb 14,home,McHenry County,L,9-5,9,9,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Feb 14,home,McHenry County,W,11-5,11,11,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Feb 25,home,Williams Baptist JV,W,14-4,14,14,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Feb 25,home,Williams Baptist JV,W,11-1,11,11,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Feb 27,away,Motlow State,W,7-4,7,7,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Feb 28,away,Motlow State,W,18-3,18,18,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Feb 28,away,Motlow State,L,10-7,10,10,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 3,home,Mineral Area,,,,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 3,home,Mineral Area,,,,,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 9,home,Cleveland State,W,13-11,13,13,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 9,home,Cleveland State,W,9-4,9,9,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 15,away,Columbia State,L,8-2,8,8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 15,away,Columbia State,L,10-8,10,10,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 16,away,Columbia State,W,12-9,12,12,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 18,home,Morton,W,7-2,7,7,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 18,home,Morton,W,12-2,12,12,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 20,home,Southwest Tennessee,L,8-2,8,8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 21,home,Southwest Tennessee,W,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 21,home,Southwest Tennessee,W,7-6,7,7,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 23,away,Northwest Mississippi,L,10-5,10,10,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 27,away,Dyersburg State,L,7-5,7,7,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 28,away,Dyersburg State,W,3-1,3,3,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 28,away,Dyersburg State,W,11-10,11,11,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 30,away,Bethel JV,W,12-2,12,12,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Mar 30,away,Bethel JV,W,19-0,19,19,,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Apr 2,home,Chattanooga State,W,13-2,13,13,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Apr 2,home,Chattanooga State,W,18-6,18,18,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Apr 3,home,Chattanooga State,L,14-11,14,14,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Apr 7,home,Columbia State,W,6-4,6,6,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Apr 8,home,Martin Methodist JV,W,19-15,19,19,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Apr 8,home,Martin Methodist JV,W,10-3,10,10,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Apr 11,away,Roane State,W,10-1,10,10,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Apr 11,away,Roane State,W,7-2,7,7,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Apr 12,away,Roane State,W,8-2,8,8,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Apr 17,home,Walters State,W,11-8,11,11,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Apr 17,home,Walters State,W,1-0,1,1,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
Apr 18,home,Walters State,L,7-5,7,7,0,0,0,0,0.0,,,,0.00,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,blakerowlettrfcg,Blake Rowlett
