season,njcaa_division,team,team_id,location,opponent,result,score,game_id,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Nunez,L,5-2,20200222_2f8t,0.0,0.0,1.0,0.0,6.0,6.0,5.0,5.0,5.0,9.0,1.0,0.0,7.5,77.0,1.833,9.0,1.5,7.5,13.5,1.8,7.5
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Nunez,L,6-1,20200228_zlfw,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Nunez,L,6-2,20200229_w9j6,0.0,0.0,0.0,0.0,2.1,3.0,3.0,2.0,2.0,2.0,0.0,,8.571,67.0,2.381,12.857,0.0,8.571,8.571,1.0,12.857
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Nunez,W,10-4,20200221_ou3w,0.0,1.0,0.0,0.0,9.0,8.0,4.0,4.0,6.0,16.0,0.0,1.0,4.0,144.0,1.556,8.0,0.0,6.0,16.0,2.667,4.0
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Nunez,W,5-4,20200229_ffog,0.0,0.0,0.0,0.0,4.4,4.0,2.0,1.0,3.0,4.0,0.0,,2.045,282.0,1.591,8.182,0.0,6.136,8.182,1.333,4.091
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Nunez,W,6-2,20200222_ir2k,0.0,1.0,0.0,0.0,7.0,4.0,2.0,2.0,6.0,7.0,0.0,1.0,2.571,225.0,1.429,5.143,0.0,7.714,9.0,1.167,2.571
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Pensacola State,L,12-10,20200208_xjd1,0.0,0.0,1.0,0.0,5.3,9.0,12.0,7.0,8.0,5.0,1.0,0.0,11.887,49.0,3.208,15.283,1.698,13.585,8.491,0.625,20.377
2020,div1,Enterprise State,enterprisestatecommunitycollege,home,Wallace-Dothan,L,12-3,20200215_z2gi,0.0,0.0,1.0,0.0,5.300000000000001,10.0,12.0,6.0,4.0,5.0,0.0,0.0,10.189,57.0,2.642,16.981,0.0,6.792,8.491,1.25,20.377
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Bryant & Stratton (VA),W,5-3,20200212_2te7,1.0,1.0,0.0,1.0,9.0,7.0,3.0,1.0,4.0,6.0,0.0,1.0,1.0,578.0,1.222,7.0,0.0,4.0,6.0,1.5,3.0
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Cuyahoga,L,10-8,20200308_d06x,1.0,0.0,1.0,0.0,6.3,11.0,10.0,7.0,7.0,5.0,0.0,0.0,10.0,58.0,2.857,15.714,0.0,10.0,7.143,0.714,14.286
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Cuyahoga,W,4-0,20200307_47kf,1.0,1.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,11.0,0.0,1.0,0.0,,1.0,7.714,0.0,1.286,14.143,11.0,0.0
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Cuyahoga,W,5-0,20200307_69be,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,3.0,11.0,0.0,1.0,0.0,,0.571,1.286,0.0,3.857,14.143,3.667,0.0
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Cuyahoga,W,8-0,20200308_wa9a,1.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,,0.286,2.571,0.0,0.0,11.571,,0.0
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,East Georgia State,W,3-0,20200214_5u74,1.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,,0.286,1.286,0.0,1.286,6.429,5.0,0.0
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,East Georgia State,W,6-1,20200221_03cb,1.0,1.0,0.0,1.0,7.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,1.286,449.0,0.714,2.571,0.0,3.857,3.857,1.0,1.286
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Hillsborough,L,4-0,20200223_sza7,1.0,0.0,1.0,0.0,5.3,6.0,4.0,2.0,3.0,4.0,1.0,0.0,3.396,170.0,1.698,10.189,1.698,5.094,6.792,1.333,6.792
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Hillsborough,L,5-1,20200221_c9hn,1.0,0.0,1.0,0.0,8.3,8.0,5.0,3.0,8.0,8.0,0.0,0.0,3.253,178.0,1.928,8.675,0.0,8.675,8.675,1.0,5.422
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Monroe College,L,5-4,20200229_qe3k,1.0,0.0,1.0,0.0,6.3,11.0,5.0,0.0,4.0,7.0,0.0,0.0,0.0,,2.381,15.714,0.0,5.714,10.0,1.75,7.143
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Monroe College,W,5-1,20200301_4p8l,1.0,1.0,0.0,0.0,7.0,3.0,1.0,1.0,5.0,6.0,0.0,1.0,1.286,449.0,1.143,3.857,0.0,6.429,7.714,1.2,1.286
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Patrick & Henry,W,1-0,20200208_f0b6,1.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,2.0,13.0,0.0,1.0,0.0,,0.625,3.375,0.0,2.25,14.625,6.5,0.0
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Patrick & Henry,W,10-6,20200209_fmd1,1.0,1.0,0.0,1.0,5.6000000000000005,5.0,6.0,4.0,5.0,10.0,1.0,1.0,6.429,90.0,1.786,8.036,1.607,8.036,16.071,2.0,9.643
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Potomac State,W,4-2,20200229_yg3k,1.0,1.0,0.0,0.0,7.0,3.0,2.0,0.0,5.0,7.0,0.0,1.0,0.0,,1.143,3.857,0.0,6.429,9.0,1.4,2.571
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Potomac State,W,7-1,20200301_wddl,1.0,1.0,0.0,0.0,7.0,4.0,1.0,1.0,2.0,4.0,0.0,1.0,1.286,449.0,0.857,5.143,0.0,2.571,5.143,2.0,1.286
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Roane State,W,8-0,20200208_t0c1,1.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,3.0,6.0,0.0,1.0,0.0,,0.714,2.571,0.0,3.857,7.714,2.0,0.0
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Roane State,W,8-1,20200207_s3am,1.0,1.0,0.0,0.0,6.3,4.0,1.0,1.0,1.0,8.0,0.0,1.0,1.429,404.0,0.794,5.714,0.0,1.429,11.429,8.0,1.429
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,St. Johns River State,W,9-0,20200220_qv9u,1.0,0.0,0.0,0.0,7.3,7.0,6.0,4.0,2.0,7.0,1.0,,4.932,117.0,1.233,8.63,1.233,2.466,8.63,3.5,7.397
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,State College of Florida,L,8-4,20200222_jfk9,1.0,0.0,1.0,0.0,6.3,11.0,8.0,5.0,3.0,7.0,0.0,0.0,7.143,81.0,2.222,15.714,0.0,4.286,10.0,2.333,11.429
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Walters State,L,6-3,20200216_kr4r,1.0,0.0,1.0,0.0,5.0,5.0,6.0,6.0,3.0,4.0,0.0,0.0,10.8,53.0,1.6,9.0,0.0,5.4,7.2,1.333,10.8
2020,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,home,Walters State,W,4-2,20200215_nxcc,1.0,1.0,0.0,1.0,7.0,7.0,2.0,2.0,2.0,5.0,0.0,1.0,2.571,225.0,1.286,9.0,0.0,2.571,6.429,2.5,2.571
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,ASA Miami,W,13-5,20200219_3q5a,1.0,1.0,0.0,1.0,9.0,10.0,5.0,4.0,2.0,10.0,1.0,1.0,4.0,144.0,1.333,10.0,1.0,2.0,10.0,5.0,5.0
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,ASA Miami,W,16-6,20200224_owta,1.0,1.0,0.0,0.0,7.300000000000001,8.0,6.0,6.0,8.0,9.0,0.0,1.0,7.397,78.0,2.192,9.863,0.0,9.863,11.096,1.125,7.397
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,ASA Miami,W,7-3,20200131_4o07,1.0,1.0,0.0,1.0,9.0,7.0,3.0,3.0,3.0,7.0,0.0,1.0,3.0,193.0,1.111,7.0,0.0,3.0,7.0,2.333,3.0
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Broward,W,11-1,20200212_2eg2,1.0,1.0,0.0,0.0,8.3,3.0,1.0,0.0,0.0,13.0,0.0,1.0,0.0,,0.361,3.253,0.0,0.0,14.096,,1.084
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Broward,W,6-5,20200205_wy94,1.0,1.0,0.0,0.0,9.2,12.0,5.0,4.0,4.0,6.0,0.0,1.0,3.913,148.0,1.739,11.739,0.0,3.913,5.87,1.5,4.891
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Chipola,L,6-3,20200209_q370,1.0,0.0,1.0,0.0,7.3,10.0,6.0,5.0,2.0,3.0,1.0,0.0,6.164,94.0,1.644,12.329,1.233,2.466,3.699,1.5,7.397
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Chipola,L,7-1,20200201_zu7i,1.0,0.0,1.0,0.0,5.6000000000000005,11.0,7.0,5.0,3.0,8.0,1.0,0.0,8.036,72.0,2.5,17.679,1.607,4.821,12.857,2.667,11.25
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Elev8 Academy,W,9-0,20200222_bstk,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,4.0,13.0,0.0,1.0,0.0,,0.444,0.0,0.0,4.0,13.0,3.25,0.0
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Gulf Coast State,W,12-5,20200214_lyqu,1.0,1.0,0.0,0.0,9.0,9.0,5.0,3.0,4.0,13.0,2.0,1.0,3.0,193.0,1.444,9.0,2.0,4.0,13.0,3.25,5.0
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Gulf Coast State,W,4-1,20200202_o518,1.0,1.0,0.0,1.0,9.0,7.0,1.0,1.0,1.0,9.0,0.0,1.0,1.0,578.0,0.889,7.0,0.0,1.0,9.0,9.0,1.0
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Hillsborough,L,6-1,20200311_z0de,1.0,0.0,1.0,0.0,9.1,6.0,6.0,6.0,3.0,10.0,2.0,0.0,5.934,97.0,0.989,5.934,1.978,2.967,9.89,3.333,5.934
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Hillsborough,L,8-4,20200309_fjla,1.0,0.0,1.0,0.0,9.0,12.0,8.0,7.0,1.0,12.0,1.0,0.0,7.0,83.0,1.444,12.0,1.0,1.0,12.0,12.0,8.0
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Hillsborough,W,15-5,20200307_wrrs,1.0,1.0,0.0,0.0,9.0,10.0,5.0,5.0,3.0,11.0,0.0,1.0,5.0,116.0,1.444,10.0,0.0,3.0,11.0,3.667,5.0
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Miami Dade,L,5-2,20200228_vhaj,1.0,0.0,1.0,0.0,8.0,11.0,5.0,4.0,1.0,2.0,0.0,0.0,4.5,128.0,1.5,12.375,0.0,1.125,2.25,2.0,5.625
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Miami Dade,L,6-4,20200216_i58s,1.0,0.0,1.0,0.0,8.0,9.0,6.0,2.0,2.0,8.0,1.0,0.0,2.25,257.0,1.375,10.125,1.125,2.25,9.0,4.0,6.75
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Miami Dade,L,7-0,20200204_7ofr,1.0,0.0,1.0,0.0,8.0,11.0,7.0,3.0,1.0,7.0,0.0,0.0,3.375,171.0,1.5,12.375,0.0,1.125,7.875,7.0,7.875
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Miami Dade,L,9-5,20200227_rz38,1.0,0.0,1.0,0.0,8.3,14.0,9.0,7.0,4.0,6.0,0.0,0.0,7.59,76.0,2.169,15.181,0.0,4.337,6.506,1.5,9.759
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Miami Dade,W,12-1,20200229_lt17,1.0,1.0,0.0,0.0,7.0,7.0,1.0,1.0,3.0,7.0,0.0,1.0,1.286,449.0,1.429,9.0,0.0,3.857,9.0,2.333,1.286
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Northwest Florida State,L,3-0,20200214_q7xo,1.0,0.0,1.0,0.0,7.0,7.0,3.0,2.0,3.0,8.0,0.0,0.0,2.571,225.0,1.429,9.0,0.0,3.857,10.286,2.667,3.857
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Polk State,L,4-3,20200304_iipy,1.0,0.0,1.0,0.0,7.300000000000001,4.0,4.0,0.0,8.0,12.0,0.0,0.0,0.0,,1.644,4.932,0.0,9.863,14.795,1.5,4.932
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Polk State,W,2-1,20200306_jz9i,1.0,1.0,0.0,0.0,9.0,4.0,1.0,1.0,1.0,12.0,0.0,1.0,1.0,578.0,0.556,4.0,0.0,1.0,12.0,12.0,1.0
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Polk State,W,9-5,20200302_76jg,1.0,1.0,0.0,1.0,8.299999999999999,13.0,5.0,5.0,3.0,8.0,1.0,1.0,5.422,107.0,1.928,14.096,1.084,3.253,8.675,2.667,5.422
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,San Jacinto,W,8-7,20200208_0zfk,1.0,1.0,0.0,0.0,9.3,6.0,7.0,3.0,4.0,16.0,1.0,1.0,2.903,199.0,1.075,5.806,0.968,3.871,15.484,4.0,6.774
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,St. Johns River State,W,8-6,20200215_bcqm,1.0,1.0,0.0,0.0,6.300000000000001,6.0,6.0,2.0,5.0,10.0,0.0,1.0,2.857,202.0,1.746,8.571,0.0,7.143,14.286,2.0,8.571
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,State College of Florida,L,6-2,20200128_wpao,1.0,0.0,1.0,0.0,7.3,9.0,6.0,5.0,4.0,8.0,0.0,0.0,6.164,94.0,1.781,11.096,0.0,4.932,9.863,2.0,7.397
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Walters State,W,6-5,20200207_dw9f,1.0,1.0,0.0,0.0,7.3,8.0,5.0,4.0,4.0,6.0,0.0,1.0,4.932,117.0,1.644,9.863,0.0,4.932,7.397,1.5,6.164
2020,div1,Florida SouthWestern State,floridasouthwesternstatecollege,home,Walters State,W,8-4,20200208_htcd,1.0,1.0,0.0,0.0,7.0,4.0,4.0,4.0,0.0,4.0,1.0,1.0,5.143,112.0,0.571,5.143,1.286,0.0,5.143,,5.143
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,Abraham Baldwin,W,3-1,20200205_pjon,1.0,1.0,0.0,1.0,9.0,8.0,1.0,1.0,1.0,15.0,0.0,1.0,1.0,578.0,1.0,8.0,0.0,1.0,15.0,15.0,1.0
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,Abraham Baldwin,W,7-2,20200219_5ygm,1.0,1.0,0.0,0.0,9.0,8.0,2.0,2.0,2.0,9.0,0.0,1.0,2.0,289.0,1.111,8.0,0.0,2.0,9.0,4.5,2.0
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,Central Florida,L,9-0,20200307_6qvu,1.0,0.0,1.0,0.0,5.3,10.0,9.0,3.0,2.0,5.0,1.0,0.0,5.094,113.0,2.264,16.981,1.698,3.396,8.491,2.5,15.283
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,Central Florida,W,4-3,20200309_8mkc,1.0,1.0,0.0,0.0,9.0,6.0,3.0,2.0,7.0,9.0,0.0,1.0,2.0,289.0,1.444,6.0,0.0,7.0,9.0,1.286,3.0
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,Daytona State,L,10-3,20200131_9b5j,1.0,0.0,1.0,0.0,6.0,11.0,10.0,5.0,3.0,2.0,0.0,0.0,7.5,77.0,2.333,16.5,0.0,4.5,3.0,0.667,15.0
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,Daytona State,L,14-4,20200131_3cea,1.0,0.0,1.0,0.0,3.3,7.0,14.0,13.0,6.0,3.0,0.0,0.0,35.455,16.0,3.939,19.091,0.0,16.364,8.182,0.5,38.182
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,Eastern Florida State,L,9-3,20200303_atj6,1.0,0.0,1.0,0.0,9.0,12.0,9.0,9.0,6.0,8.0,0.0,0.0,9.0,64.0,2.0,12.0,0.0,6.0,8.0,1.333,9.0
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,Eastern Florida State,W,6-4,20200302_ne4g,1.0,1.0,0.0,1.0,8.3,6.0,4.0,2.0,6.0,5.0,0.0,1.0,2.169,266.0,1.446,6.506,0.0,6.506,5.422,0.833,4.337
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,Ed Waters JV,W,8-6,20200223_0eas,1.0,1.0,0.0,0.0,9.0,8.0,6.0,5.0,3.0,10.0,0.0,1.0,5.0,116.0,1.222,8.0,0.0,3.0,10.0,3.333,6.0
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,South Georgia State,L,2-1,20200215_4vsm,1.0,0.0,1.0,0.0,6.0,5.0,2.0,2.0,1.0,3.0,0.0,0.0,3.0,193.0,1.0,7.5,0.0,1.5,4.5,3.0,3.0
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,South Georgia State,L,5-3,20200215_nj3g,1.0,0.0,1.0,0.0,5.3,6.0,5.0,2.0,2.0,4.0,0.0,0.0,3.396,170.0,1.509,10.189,0.0,3.396,6.792,2.0,8.491
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,South Georgia State,L,7-4,20200224_icvs,1.0,0.0,1.0,0.0,7.0,8.0,7.0,1.0,4.0,3.0,0.0,0.0,1.286,449.0,1.714,10.286,0.0,5.143,3.857,0.75,9.0
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,South Georgia State,W,8-7,20200224_v71i,1.0,1.0,0.0,0.0,7.0,9.0,7.0,7.0,3.0,4.0,0.0,1.0,9.0,64.0,1.714,11.571,0.0,3.857,5.143,1.333,9.0
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,St. Petersburg,L,6-1,20200208_iu4u,1.0,0.0,1.0,0.0,8.3,14.0,6.0,6.0,3.0,4.0,0.0,0.0,6.506,89.0,2.048,15.181,0.0,3.253,4.337,1.333,6.506
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,St. Petersburg,L,9-2,20200209_p0f4,1.0,0.0,1.0,0.0,8.299999999999999,9.0,9.0,6.0,3.0,6.0,1.0,0.0,6.506,89.0,1.446,9.759,1.084,3.253,6.506,2.0,9.759
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,Tallahassee,L,5-2,20200210_c8x5,1.0,0.0,1.0,0.0,9.0,6.0,5.0,4.0,10.0,7.0,1.0,0.0,4.0,144.0,1.778,6.0,1.0,10.0,7.0,0.7,5.0
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,Tallahassee,L,8-3,20200128_e03t,1.0,0.0,0.0,0.0,7.3,6.0,8.0,7.0,6.0,3.0,0.0,,8.63,67.0,1.644,7.397,0.0,7.397,3.699,0.5,9.863
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,Thomas JV,L,10-9,20200203_1t74,1.0,0.0,1.0,0.0,5.6000000000000005,9.0,10.0,5.0,7.0,8.0,0.0,0.0,8.036,72.0,2.857,14.464,0.0,11.25,12.857,1.143,16.071
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,Thomas JV,W,11-7,20200203_mkwt,1.0,1.0,0.0,1.0,7.0,9.0,7.0,5.0,2.0,6.0,0.0,1.0,6.429,90.0,1.571,11.571,0.0,2.571,7.714,3.0,9.0
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,USC Sumter,L,2-1,20200229_u9ow,1.0,0.0,1.0,0.0,7.0,4.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,,0.714,5.143,0.0,1.286,9.0,7.0,2.571
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,USC Sumter,L,4-2,20200229_bzwi,1.0,0.0,1.0,0.0,6.3,7.0,4.0,4.0,1.0,7.0,0.0,0.0,5.714,101.0,1.27,10.0,0.0,1.429,10.0,7.0,5.714
2020,div1,Florida State Jacksonville,floridastatecollegeatjacksonville,home,USC Sumter,W,3-2,20200228_7b6y,1.0,1.0,0.0,1.0,8.3,6.0,2.0,0.0,4.0,8.0,0.0,1.0,0.0,,1.205,6.506,0.0,4.337,8.675,2.0,2.169
2020,div1,Fort Scott,fortscottcommunitycollege,home,Baker University,W,5-1,20200229_vo6g,1.0,1.0,0.0,0.0,7.0,2.0,1.0,1.0,4.0,13.0,0.0,1.0,1.286,449.0,0.857,2.571,0.0,5.143,16.714,3.25,1.286
2020,div1,Fort Scott,fortscottcommunitycollege,home,Baker University,W,7-1,20200229_zt9l,1.0,1.0,0.0,0.0,6.3,6.0,1.0,0.0,1.0,10.0,0.0,1.0,0.0,,1.111,8.571,0.0,1.429,14.286,10.0,1.429
2020,div1,Fort Scott,fortscottcommunitycollege,home,Baker University JV,W,15-7,20200303_aoeu,1.0,1.0,0.0,0.0,7.6,5.0,7.0,6.0,8.0,10.0,1.0,1.0,7.105,81.0,1.711,5.921,1.184,9.474,11.842,1.25,8.289
2020,div1,Fort Scott,fortscottcommunitycollege,home,Cloud County,L,16-7,20200208_nmax,1.0,0.0,1.0,0.0,6.3,15.0,16.0,13.0,6.0,14.0,2.0,0.0,18.571,31.0,3.333,21.429,2.857,8.571,20.0,2.333,22.857
2020,div1,Fort Scott,fortscottcommunitycollege,home,Cloud County,L,6-2,20200208_2cgu,1.0,0.0,1.0,0.0,6.3,7.0,6.0,5.0,1.0,9.0,0.0,0.0,7.143,81.0,1.27,10.0,0.0,1.429,12.857,9.0,8.571
2020,div1,Fort Scott,fortscottcommunitycollege,home,Crowder,L,20-6,20200310_euso,1.0,0.0,1.0,0.0,6.3,14.0,20.0,18.0,10.0,9.0,2.0,0.0,25.714,22.0,3.81,20.0,2.857,14.286,12.857,0.9,28.571
2020,div1,Fort Scott,fortscottcommunitycollege,home,Ellsworth,L,8-6,20200221_j17d,1.0,0.0,1.0,0.0,6.300000000000001,9.0,8.0,3.0,4.0,12.0,1.0,0.0,4.286,135.0,2.063,12.857,1.429,5.714,17.143,3.0,11.429
2020,div1,Fort Scott,fortscottcommunitycollege,home,Ellsworth,W,12-1,20200221_0rmd,1.0,1.0,0.0,0.0,5.3,1.0,1.0,1.0,3.0,15.0,0.0,1.0,1.698,340.0,0.755,1.698,0.0,5.094,25.472,5.0,1.698
2020,div1,Fort Scott,fortscottcommunitycollege,home,Ellsworth,W,14-1,20200222_05dl,1.0,1.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,,0.8,7.2,0.0,0.0,9.0,,1.8
2020,div1,Fort Scott,fortscottcommunitycollege,home,Ellsworth,W,6-5,20200222_9n39,1.0,1.0,0.0,0.0,6.300000000000001,7.0,5.0,5.0,1.0,11.0,2.0,1.0,7.143,81.0,1.27,10.0,2.857,1.429,15.714,11.0,7.143
2020,div1,Fort Scott,fortscottcommunitycollege,home,Johnson County,L,16-2,20200311_jczc,1.0,0.0,1.0,0.0,5.0,12.0,16.0,14.0,5.0,6.0,3.0,0.0,25.2,23.0,3.4,21.6,5.4,9.0,10.8,1.2,28.8
2020,div1,Fort Scott,fortscottcommunitycollege,home,Johnson County,W,9-7,20200311_wqrb,1.0,1.0,0.0,0.0,9.0,13.0,7.0,6.0,2.0,9.0,0.0,1.0,6.0,96.0,1.667,13.0,0.0,2.0,9.0,4.5,7.0
2020,div1,Fort Scott,fortscottcommunitycollege,home,Minnesota Post Grad,W,11-1,20200216_z0o6,1.0,1.0,0.0,0.0,6.0,3.0,1.0,1.0,2.0,12.0,1.0,1.0,1.5,385.0,0.833,4.5,1.5,3.0,18.0,6.0,1.5
2020,div1,Fort Scott,fortscottcommunitycollege,home,Minnesota Post Grad,W,11-1,20200217_y2ca,1.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,7.0,9.0,0.0,1.0,0.0,,1.4,0.0,0.0,12.6,16.2,1.286,3.6
2020,div1,Fort Scott,fortscottcommunitycollege,home,Minnesota Post Grad,W,12-5,20200217_ot8q,1.0,1.0,0.0,0.0,6.300000000000001,8.0,5.0,4.0,3.0,14.0,1.0,1.0,5.714,101.0,1.746,11.429,1.429,4.286,20.0,4.667,7.143
2020,div1,Fort Scott,fortscottcommunitycollege,home,Minnesota Post Grad,W,9-0,20200216_mj8q,1.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0,2.0,15.0,0.0,1.0,0.0,,0.429,1.286,0.0,2.571,19.286,7.5,0.0
2020,div1,Fort Scott,fortscottcommunitycollege,home,Ottawa University JV,W,12-0,20200302_giq5,1.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,,0.5,2.25,0.0,2.25,9.0,4.0,0.0
2020,div1,Fort Scott,fortscottcommunitycollege,home,Ottawa University JV,W,15-1,20200302_yagj,1.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,2.25,257.0,0.75,2.25,0.0,4.5,4.5,1.0,2.25
2020,div1,Fort Scott,fortscottcommunitycollege,home,Pratt,L,16-11,20200305_2twq,1.0,0.0,1.0,0.0,5.6,13.0,16.0,14.0,7.0,10.0,3.0,0.0,22.5,26.0,3.571,20.893,4.821,11.25,16.071,1.429,25.714
2020,div1,Fort Scott,fortscottcommunitycollege,home,Pratt,W,11-4,20200305_v60h,1.0,1.0,0.0,0.0,7.0,6.0,4.0,2.0,4.0,9.0,0.0,1.0,2.571,225.0,1.429,7.714,0.0,5.143,11.571,2.25,5.143
2020,div1,Fort Scott,fortscottcommunitycollege,home,Pratt,W,11-4,20200307_itxx,1.0,1.0,0.0,0.0,6.3,9.0,4.0,2.0,1.0,10.0,0.0,1.0,2.857,202.0,1.587,12.857,0.0,1.429,14.286,10.0,5.714
2020,div1,Fort Scott,fortscottcommunitycollege,home,Pratt,W,17-7,20200307_um8q,1.0,1.0,0.0,0.0,6.300000000000001,9.0,7.0,3.0,4.0,7.0,0.0,1.0,4.286,135.0,2.063,12.857,0.0,5.714,10.0,1.75,10.0
2020,div1,Frank Phillips,frankphillipscollege,home,Dallas College - Richland,L,9-8,20200131_kzf7,0.0,0.0,1.0,0.0,8.3,10.0,8.0,5.0,5.0,13.0,0.0,0.0,5.422,107.0,1.807,10.843,0.0,5.422,14.096,2.6,8.675
