date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,vs. North Central Texas,L,10-0,10,10,1,0,1,0,3.0,8,7,5,15.00,2,3,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Feb 1,home,vs. North Central Texas,L,4-1,4,4,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Feb 8,home,Barton,W,2-1,2,2,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Feb 8,home,Barton,W,3-0,3,3,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Feb 9,home,Butler,W,10-4,10,10,1,0,0,0,3.0,3,2,2,6.00,4,4,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Feb 9,home,Butler,L,8-7,8,8,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Feb 15,away,Cisco,L,6-1,6,6,1,0,1,0,5.0,3,5,3,5.40,4,5,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Feb 15,away,Cisco,L,2-0,2,2,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Feb 19,away,Ranger,W,2-1,2,2,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Feb 19,away,Ranger,L,9-7,9,9,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Feb 22,home,Ranger,L,6-3,6,6,1,0,0,0,6.2,5,3,2,2.70,2,6,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Feb 22,home,Ranger,L,8-1,8,8,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Feb 28,home,Odessa,W,2-0,2,2,1,1,0,0,7.0,,,,0.00,4,12,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Feb 28,home,Odessa,L,15-13,15,15,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Mar 1,away,Odessa,L,14-4,14,14,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Mar 1,away,Odessa,L,13-5,13,13,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Mar 6,home,Howard (TX),W,1-0,1,1,1,1,0,0,7.0,5,,,0.00,4,8,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Mar 6,home,Howard (TX),W,4-3,4,4,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Mar 7,away,Howard (TX),L,4-1,4,4,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Mar 7,away,Howard (TX),L,13-12,13,13,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Mar 19,away,Midland,L,8-4,8,8,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Mar 21,away,Frank Phillips,L,7-3,7,7,1,0,1,0,5.2,6,7,7,11.12,7,4,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Mar 21,away,Frank Phillips,L,10-0,10,10,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Mar 22,away,Frank Phillips,L,13-0,13,13,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Mar 22,away,Frank Phillips,L,10-2,10,10,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Mar 25,away,Odessa,W,9-8,9,9,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Mar 28,home,Clarendon,W,7-6,7,7,1,0,0,0,4.0,4,5,5,11.25,4,8,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Mar 28,home,Clarendon,W,7-3,7,7,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Mar 29,home,Clarendon,L,6-3,6,6,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Mar 29,home,Clarendon,L,10-2,10,10,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 1,away,Midland,L,11-3,11,11,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 4,home,El Paso,W,8-1,8,8,1,1,0,0,7.0,2,1,,0.00,5,7,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 4,home,El Paso,W,15-14,15,15,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 6,home,El Paso,W,5-2,5,5,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 6,home,El Paso,L,22-5,22,22,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 11,home,Luna,W,7-6,7,7,1,1,0,0,7.0,8,6,6,7.71,2,12,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 11,home,Luna,W,9-5,9,9,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 12,home,Luna,L,5-3,5,5,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 12,home,Luna,L,10-8,10,10,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 15,away,Howard (TX),L,9-6,9,9,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 18,away,New Mexico Military,W,18-6,18,18,0,1,0,0,6.0,4,5,4,6.00,6,7,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 18,away,New Mexico Military,L,11-2,11,11,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 19,away,New Mexico Military,W,25-5,25,25,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 19,away,New Mexico Military,W,14-11,14,14,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 22,home,Odessa,W,6-4,6,6,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 25,home,New Mexico,L,8-5,8,8,0,0,1,0,5.0,9,8,7,12.60,4,9,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 25,home,New Mexico,L,9-6,9,9,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 26,away,New Mexico,L,10-7,10,10,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
Apr 26,away,New Mexico,L,12-4,12,12,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
May 2,home,Midland,L,14-1,14,14,1,0,1,0,3.0,9,8,7,21.00,2,2,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
May 2,home,Midland,L,15-14,15,15,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
May 3,away,Midland,L,14-6,14,14,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
May 3,away,Midland,L,10-0,10,10,,,,,,,,,,,,2014,2013-14,div1,Western Texas,westerntexascollege,nolansavagez764,Nolan Savage
