date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 13,away,Lindenwood Belleville,W,5-1,5,5,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Mar 14,home,Fontbonne JV,W,6-2,6,6,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Mar 14,home,Fontbonne JV,W,8-3,8,8,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Mar 15,home,Southeastern Illinois,W,10-0,10,10,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Mar 16,away,Southeastern Illinois,W,3-1,3,3,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Mar 16,away,Southeastern Illinois,W,9-2,9,9,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Mar 19,home,St. Charles,W,9-4,9,9,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Mar 19,home,St. Charles,W,10-6,10,10,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Mar 21,away,Lincoln Trail,L,2-0,2,2,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Mar 23,home,Lincoln Trail,L,16-10,16,16,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Mar 23,home,Lincoln Trail,W,9-6,9,9,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Mar 28,away,Olney Central,L,10-1,10,10,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Mar 28,away,Olney Central,L,7-4,7,7,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Mar 29,home,Olney Central,L,4-3,4,4,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 2,home,St. Louis,W,10-9,10,10,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 2,home,St. Louis,L,7-6,7,7,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 5,home,Lake Land,W,5-4,5,5,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 6,away,Lake Land,L,15-12,15,15,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 6,away,Lake Land,W,9-4,9,9,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 10,home,Webster University JV,W,5-3,5,5,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 12,away,Rend Lake,L,13-3,13,13,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 13,home,Rend Lake,L,7-6,7,7,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 13,home,Rend Lake,L,12-4,12,12,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 20,home,John A. Logan,W,4-3,4,4,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 20,home,John A. Logan,L,5-2,5,5,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 21,away,John A. Logan,L,5-2,5,5,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 22,home,Fontbonne JV,W,14-0,14,14,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 25,home,Kaskaskia,L,11-1,11,11,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 27,away,Kaskaskia,L,12-2,12,12,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 27,away,Kaskaskia,L,3-2,3,3,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 29,away,St. Louis,L,8-2,8,8,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
Apr 29,away,St. Louis,L,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
May 2,home,Wabash Valley,L,3-2,3,3,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
May 7,away,Wabash Valley,L,12-2,12,12,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
May 7,away,Wabash Valley,L,10-1,10,10,,,,,,,,,,,,2013,2012-13,div1,Southwestern Illinois,southwesternillinoiscollege,codyrussellhdyf,Cody Russell
