date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,away,Murray State,W,6-5,6,6,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Feb 9,home,Coffeyville,L,10-3,10,10,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Feb 9,home,Coffeyville,L,7-6,7,7,,,,,,,,,,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Feb 15,home,Redlands,L,2-1,2,2,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Feb 16,home,Hutchinson,W,7-4,7,7,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Feb 16,home,Hutchinson,L,5-3,5,5,,,,,,,,,,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Feb 23,home,Garden City,W,8-3,8,8,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Feb 23,home,Garden City,W,7-4,7,7,,,,,,,,,,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Feb 24,home,Garden City,W,11-7,11,11,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Feb 28,home,North Central Texas,L,6-2,6,6,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Feb 28,home,North Central Texas,W,2-1,2,2,,,,,,,,,,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Mar 2,away,North Central Texas,L,6-5,6,6,,,,,,,,,,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Mar 2,away,North Central Texas,W,5-2,5,5,,,,,,,,,,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Mar 5,away,Coffeyville,W,8-3,8,8,,,,,,,,,,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Mar 5,away,Coffeyville,L,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Mar 7,away,Hutchinson,L,4-3,4,4,,,,,,,,,,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Mar 7,away,Hutchinson,L,7-0,7,7,,,,,,,,,,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Mar 12,away,Seward County,W,6-1,6,6,,,,,,,,,,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Mar 12,away,Seward County,W,9-4,9,9,,,,,,,,,,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Mar 14,home,Northern Oklahoma Enid,L,10-7,10,10,,,,,,,,,,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
Mar 14,home,Northern Oklahoma Enid,W,7-2,7,7,0,0,0,0,0.0,,,,0.00,,,2013,2012-13,div1,Rose State,rosestatecollege,jakebledsoeq902,Jake Bledsoe
