date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Sep 2  #,away,CSU Club,,,,,,,,,,,,,,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,jessprattmj77,Jess Pratt
Sep 8  #,away,Colorado School of Mines,,,,,,,,,,,,,,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,jessprattmj77,Jess Pratt
Sep 15  #,away,CSU Pueblo,,,,,,,,,,,,,,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,jessprattmj77,Jess Pratt
Sep 16  #,home,Cherry Creek,,,,,,,,,,,,,,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,jessprattmj77,Jess Pratt
Sep 22  #,home,Pueblo West,,,,,,,,,,,,,,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,jessprattmj77,Jess Pratt
Sep 23  #,away,Adams State University,,,,,,,,,,,,,,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,jessprattmj77,Jess Pratt
Sep 27  #,away,ABA,,,,,,,,,,,,,,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,jessprattmj77,Jess Pratt
Sep 28  #,away,ABA,,,,,,,,,,,,,,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,jessprattmj77,Jess Pratt
Oct 5  #,away,West Texas A&M,,,,,,,,,,,,,,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,jessprattmj77,Jess Pratt
Oct 8  #,home,Slammers,,,,,,,,,,,,,,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,jessprattmj77,Jess Pratt
Oct 11  #,away,Sophomore Showcase,,,,,,,,,,,,,,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,jessprattmj77,Jess Pratt
Oct 20  #,home,Luna,,,,,,,,,,,,,,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,jessprattmj77,Jess Pratt
Oct 27  #,home,BC Grinders,,,,,,,,,,,,,,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,jessprattmj77,Jess Pratt
Oct 28  #,away,New Mexico Highlands,,,,,,,,,,,,,,,,2019,2018-19,div1,Trinidad State,trinidadstatejuniorcollege,jessprattmj77,Jess Pratt
