date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 13,home,Bethel University JV,W,16-0,16,16,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Feb 14,home,Jefferson (MO),,,,,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Feb 16,away,Mississippi Delta,L,9-3,9,9,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Feb 16,away,Mississippi Delta,W,4-0,4,4,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Feb 21,away,Jackson State,W,16-9,16,16,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Feb 22,away,Jackson State,L,11-1,11,11,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Feb 22,away,Jackson State,L,6-1,6,6,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Feb 25,home,St. Louis,L,7-2,7,7,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Feb 25,home,St. Louis,L,7-4,7,7,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Feb 28,away,Volunteer State,W,10-2,10,10,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Mar 1,away,Volunteer State,L,11-1,11,11,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Mar 1,away,Volunteer State,L,4-1,4,4,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Mar 9,home,Cleveland State,L,10-1,10,10,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Mar 10,home,Cleveland State,W,8-4,8,8,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Mar 10,home,Cleveland State,W,3-2,3,3,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Mar 11,home,John A. Logan,L,2-1,2,2,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Mar 11,home,John A. Logan,W,11-5,11,11,0,0,0,0,0.0,,,,0.00,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Mar 14,away,Columbia State,L,9-8,9,9,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Mar 15,away,Columbia State,L,7-0,7,7,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Mar 15,away,Columbia State,L,11-1,11,11,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Mar 21,home,Southwest Tennessee,L,7-3,7,7,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
Mar 21,home,Southwest Tennessee,W,9-5,9,9,,,,,,,,,,,,2014,2013-14,div1,Dyersburg State,dyersburgstatecommunitycollege,johnhaleupvd,John Hale
