date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,vs. Community Christian (CA),W,10-0,10,10,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Feb 1,home,vs. Community Christian (CA),W,16-1,16,16,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Feb 2,home,vs. Community Christian (CA),W,18-10,18,18,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Feb 2,home,vs. Community Christian (CA),W,8-7,8,8,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Feb 3,home,vs. Cochise,W,5-1,5,5,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Feb 4,home,vs. Cochise,L,5-4,5,5,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Feb 4,home,vs. Cochise,W,9-7,9,9,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Feb 5,home,vs. Cochise,W,8-5,8,8,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Feb 18,home,vs. Dawson,W,9-0,9,9,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Feb 18,home,vs. Dawson,L,9-5,9,9,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Feb 19,home,vs. Dawson,W,11-1,11,11,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Feb 19,home,vs. Dawson,W,15-5,15,15,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Feb 26,home,Treasure Valley,W,11-1,11,11,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Feb 26,home,Treasure Valley,W,6-0,6,6,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Mar 3,away,Utah State Eastern,W,16-6,16,16,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
Mar 4,away,Utah State Eastern,W,3-0,3,3,0,0,0,0,0.0,,,,0.00,,,2022,2021-22,div1,Southern Idaho,collegeofsouthernidaho,tategambill3r5n,Tate Gambill
