date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,away,Angelina,W,6-3,6,6,,,,,,,,,,,,2013,2012-13,div1,San Jacinto-North,sanjacintocollegenorth,stevesarcone9ssp,Steve Sarcone
Jan 26,away,Angelina,L,8-3,8,8,,,,,,,,,,,,2013,2012-13,div1,San Jacinto-North,sanjacintocollegenorth,stevesarcone9ssp,Steve Sarcone
Feb 1,home,Temple,L,9-6,9,9,,,,,,,,,,,,2013,2012-13,div1,San Jacinto-North,sanjacintocollegenorth,stevesarcone9ssp,Steve Sarcone
Feb 1,home,Temple,L,8-7,8,8,,,,,,,,,,,,2013,2012-13,div1,San Jacinto-North,sanjacintocollegenorth,stevesarcone9ssp,Steve Sarcone
Feb 7,home,vs. Navarro,L,5-2,5,5,,,,,,,,,,,,2013,2012-13,div1,San Jacinto-North,sanjacintocollegenorth,stevesarcone9ssp,Steve Sarcone
Feb 8,home,vs. Grayson,L,4-3,4,4,,,,,,,,,,,,2013,2012-13,div1,San Jacinto-North,sanjacintocollegenorth,stevesarcone9ssp,Steve Sarcone
Feb 8,home,Howard (TX),W,13-3,13,13,,,,,,,,,,,,2013,2012-13,div1,San Jacinto-North,sanjacintocollegenorth,stevesarcone9ssp,Steve Sarcone
Feb 9,home,Grayson,W,2-0,2,2,,,,,,,,,,,,2013,2012-13,div1,San Jacinto-North,sanjacintocollegenorth,stevesarcone9ssp,Steve Sarcone
Feb 15,home,vs. Middle Georgia State,L,6-2,6,6,,,,,,,,,,,,2013,2012-13,div1,San Jacinto-North,sanjacintocollegenorth,stevesarcone9ssp,Steve Sarcone
Feb 16,away,Chipola,L,4-2,4,4,,,,,,,,,,,,2013,2012-13,div1,San Jacinto-North,sanjacintocollegenorth,stevesarcone9ssp,Steve Sarcone
Feb 17,away,Chipola,L,7-0,7,7,,,,,,,,,,,,2013,2012-13,div1,San Jacinto-North,sanjacintocollegenorth,stevesarcone9ssp,Steve Sarcone
Feb 22,home,Galveston,W,5-2,5,5,,,,,,,,,,,,2013,2012-13,div1,San Jacinto-North,sanjacintocollegenorth,stevesarcone9ssp,Steve Sarcone
Feb 23,away,Galveston,L,10-4,10,10,,,,,,,,,,,,2013,2012-13,div1,San Jacinto-North,sanjacintocollegenorth,stevesarcone9ssp,Steve Sarcone
Feb 23,away,Galveston,W,6-3,6,6,0,0,0,0,0.2,4,1,1,13.50,1,0,2013,2012-13,div1,San Jacinto-North,sanjacintocollegenorth,stevesarcone9ssp,Steve Sarcone
