date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25,home,vs. Palm Beach State,L,7-2,7,7,,,,,,,,,,,,2013,2012-13,div1,Southwest Tennessee,southwesttennesseecommunitycollege,jerrytatumjc5m,Jerry Tatum
Jan 25,home,Miami Dade,L,4-3,4,4,0,0,0,0,1.0,,,,0.00,1,,2013,2012-13,div1,Southwest Tennessee,southwesttennesseecommunitycollege,jerrytatumjc5m,Jerry Tatum
Jan 26,home,vs. Broward,L,10-2,10,10,,,,,,,,,,,,2013,2012-13,div1,Southwest Tennessee,southwesttennesseecommunitycollege,jerrytatumjc5m,Jerry Tatum
Jan 26,home,St. Petersburg,L,7-0,7,7,,,,,,,,,,,,2013,2012-13,div1,Southwest Tennessee,southwesttennesseecommunitycollege,jerrytatumjc5m,Jerry Tatum
Jan 27,home,vs. Baton Rouge,W,7-6,7,7,0,0,0,0,0.2,2,2,2,27.00,2,,2013,2012-13,div1,Southwest Tennessee,southwesttennesseecommunitycollege,jerrytatumjc5m,Jerry Tatum
Feb 6,home,Coahoma,W,7-1,7,7,,,,,,,,,,,,2013,2012-13,div1,Southwest Tennessee,southwesttennesseecommunitycollege,jerrytatumjc5m,Jerry Tatum
Feb 6,home,Coahoma,W,12-4,12,12,,,,,,,,,,,,2013,2012-13,div1,Southwest Tennessee,southwesttennesseecommunitycollege,jerrytatumjc5m,Jerry Tatum
Feb 9,away,East Central (MS),L,3-0,3,3,,,,,,,,,,,,2013,2012-13,div1,Southwest Tennessee,southwesttennesseecommunitycollege,jerrytatumjc5m,Jerry Tatum
Feb 9,away,East Central (MS),L,8-3,8,8,,,,,,,,,,,,2013,2012-13,div1,Southwest Tennessee,southwesttennesseecommunitycollege,jerrytatumjc5m,Jerry Tatum
Feb 10,away,Jones,,,,,,,,,,,,,,,,2013,2012-13,div1,Southwest Tennessee,southwesttennesseecommunitycollege,jerrytatumjc5m,Jerry Tatum
Feb 10,away,Jones,,,,,,,,,,,,,,,,2013,2012-13,div1,Southwest Tennessee,southwesttennesseecommunitycollege,jerrytatumjc5m,Jerry Tatum
Feb 14,away,Itawamba,L,14-8,14,14,0,0,0,0,0.1,,,,0.00,,,2013,2012-13,div1,Southwest Tennessee,southwesttennesseecommunitycollege,jerrytatumjc5m,Jerry Tatum
Feb 14,away,Itawamba,W,3-2,3,3,,,,,,,,,,,,2013,2012-13,div1,Southwest Tennessee,southwesttennesseecommunitycollege,jerrytatumjc5m,Jerry Tatum
Feb 16,away,Northwest Mississippi,L,8-7,8,8,0,0,0,0,0.0,0,2,2,INF,2,0,2013,2012-13,div1,Southwest Tennessee,southwesttennesseecommunitycollege,jerrytatumjc5m,Jerry Tatum
Feb 16,away,Northwest Mississippi,L,4-3,4,4,0,0,1,0,1.0,2,1,1,9.00,0,0,2013,2012-13,div1,Southwest Tennessee,southwesttennesseecommunitycollege,jerrytatumjc5m,Jerry Tatum
