date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 19  #,home,Alumni Game,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nickwinkelmeyercax7,Nick Winkelmeyer
Jan 25,home,Gulf Coast State,W,10-7,10,10,0,1,0,,,,0,1,,,,,,,0,0,,,,,1,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nickwinkelmeyercax7,Nick Winkelmeyer
Jan 26,home,Gulf Coast State,W,6-1,6,6,4,1,1,,,,0,,,1,,,,,1,0,,,,,4,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nickwinkelmeyercax7,Nick Winkelmeyer
Jan 27,home,vs. Chipola,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nickwinkelmeyercax7,Nick Winkelmeyer
Jan 31,away,Broward,W,1-0,1,1,4,0,1,,,,0,1,1,1,,,,,1,0,,,,,5,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nickwinkelmeyercax7,Nick Winkelmeyer
Feb 1,home,Santa Fe,W,5-2,5,5,3,0,0,,,,0,1,,1,,,,,0,0,,,,,4,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nickwinkelmeyercax7,Nick Winkelmeyer
Feb 2,home,Miami Dade,L,3-1,3,3,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nickwinkelmeyercax7,Nick Winkelmeyer
Feb 4,away,Eastern Florida State,W,6-5,6,6,5,0,2,,,,2,,1,,,,,,2,0,,,,,5,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nickwinkelmeyercax7,Nick Winkelmeyer
Feb 6,home,Central Florida,L,10-4,10,10,5,0,0,,,,0,,,,,,,,0,0,,,,,5,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nickwinkelmeyercax7,Nick Winkelmeyer
Feb 7,home,Broward,W,10-1,10,10,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,State College of Florida,statecollegeoffloridamanateesaraso,nickwinkelmeyercax7,Nick Winkelmeyer
