date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 3,away,Shenandoah,L,6-5,6,6,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 3,away,Shenandoah,L,8-7,8,8,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 6,away,Southern Maryland,W,4-3,4,4,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 6,away,Southern Maryland,W,18-2,18,18,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 10,home,Garrett,W,13-1,13,13,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 10,home,Garrett,W,6-3,6,6,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 13,away,CCBC Catonsville,W,8-1,8,8,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 13,away,CCBC Catonsville,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 15,away,Salem Int'l,W,5-1,5,5,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 15,away,Salem Int'l,W,9-6,9,9,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 20,home,Christendom,W,12-4,12,12,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 20,home,Christendom,W,7-2,7,7,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 21,home,Scotland,W,10-0,10,10,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 21,home,Scotland,W,20-0,20,20,1,2,0,,,,0,1,,,,,,,0,0,,1,,,2,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 23,home,Westmoreland,W,9-1,9,9,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 23,home,Westmoreland,W,11-10,11,11,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 27,home,Scotland Prep,W,14-4,14,14,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 27,home,Scotland Prep,L,5-3,5,5,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 29,away,Cecil,W,13-4,13,13,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Mar 29,away,Cecil,W,6-1,6,6,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Apr 2,away,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
Apr 2,away,Scotland,,,,,,,,,,,,,,,,,,,,,,,,,,2021,2020-21,div1,Potomac State,wvupotomacstatecollege,nickwright6kfx,Nick Wright
