date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 26,away,Pima,L,11-1,11,11,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Jan 26,away,Pima,L,16-0,16,16,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Jan 27,away,Pima,L,11-0,11,11,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Jan 27,away,Pima,L,11-1,11,11,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Jan 29,away,Scottsdale,L,5-1,5,5,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Feb 1,away,Glendale,W,6-5,6,6,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Feb 1,away,Glendale,L,7-6,7,7,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Feb 2,away,Mesa,L,5-1,5,5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Feb 2,away,Mesa,W,5-3,5,5,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Feb 5,away,Chandler-Gilbert,L,13-1,13,13,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Feb 5,away,Chandler-Gilbert,L,4-2,4,4,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Feb 8,away,Paradise Valley,L,3-0,3,3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Feb 8,away,Paradise Valley,L,2-0,2,2,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Feb 9,away,Paradise Valley,L,5-4,5,5,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Feb 9,away,Paradise Valley,L,3-2,3,3,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Mar 1,home,vs. Salt Lake,L,10-3,10,10,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Mar 1,home,vs. Salt Lake,L,5-0,5,5,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Mar 2,home,vs. Salt Lake,L,6-3,6,6,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Mar 2,home,vs. Salt Lake,L,4-2,4,4,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Mar 8,home,vs. Utah State Eastern,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
Mar 8,home,vs. Utah State Eastern,,,,,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,staleyhansgen11y7,Staley Hansgen
