date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 9,away,Roane State,L,6-2,6,6,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Feb 9,away,Roane State,L,3-2,3,3,3,0,2,,,,0,,1,,,,,,2,0,,,,,3,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Feb 16,away,Holmes,L,12-5,12,12,3,0,1,,,,2,,,,,,,,1,0,,,1,,3,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Feb 16,away,Holmes,L,12-1,12,12,,,,,,,,,,,,,,,,,,,,,,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Feb 22,home,vs. Morton,W,7-3,7,7,2,1,1,,,,0,,1,1,,2,,,1,0,,,,,4,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Feb 22,home,vs. Morton,L,3-2,3,3,2,0,1,1,,,0,1,1,,1,1,,,2,1,,,,,4,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Mar 6,home,vs. Genesee,W,3-2,3,3,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Mar 6,home,vs. Genesee,L,14-6,14,14,2,1,1,1,,,0,1,1,,,1,,,2,1,,,,,4,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Mar 7,home,vs. Lansing,W,5-2,5,5,1,0,1,1,,,2,3,,,,,,,2,1,,,,,4,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
Mar 7,home,vs. Lansing,L,3-1,3,3,4,0,1,,,,0,,2,,,,,,1,0,,,,,4,2019,2018-19,div1,Lake Land,lakelandcollege,andrewericksonxopz,Andrew Erickson
