date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 15,home,vs. Holmes,L,12-7,12,12,2,2,1,,,,1,2,,,,,,,1,0,,,,,4,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Feb 15,home,Southeastern,L,8-0,8,8,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Feb 16,home,vs. Southeastern,L,5-2,5,5,2,0,0,,,,0,1,1,,,,,,0,0,,,,,3,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Feb 16,away,Southwest Tennessee,L,8-3,8,8,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Feb 21,away,Northwest Mississippi,W,3-2,3,3,3,0,1,,,,0,,1,,,,,,1,0,,1,,,3,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Feb 21,away,Northwest Mississippi,L,11-1,11,11,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Feb 22,away,Itawamba,L,12-4,12,12,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Feb 22,away,Itawamba,L,5-3,5,5,1,0,1,,,,0,,,,1,,,,1,0,,,,,1,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Feb 23,away,Northeast Mississippi,L,11-10,11,11,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Feb 23,away,Northeast Mississippi,L,15-14,15,15,3,3,2,,,,1,,,,,,,1,2,0,,,,,4,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 1,away,Vincennes,W,4-0,4,4,2,0,0,,,,0,,,,,,,2,0,0,,,,,4,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 1,home,vs. Triton,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 4,away,Heartland,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 4,away,Heartland,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 4,away,Heartland,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 4,away,Heartland,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 9,home,Southwestern Illinois,W,8-5,8,8,4,0,1,,,,1,,,,1,,,,1,0,,1,1,1.00,4,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 10,away,Southwestern Illinois,W,13-3,13,13,3,2,1,,,,0,1,,1,,1,,,1,0,,1,1,1.00,5,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 10,away,Southwestern Illinois,W,2-1,2,2,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 11,away,Rose Hulman,W,5-0,5,5,2,0,1,1,,,1,,,,,,,,2,1,,,1,,2,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 12,home,Robert Morris,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 12,home,Robert Morris,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 12,home,Robert Morris,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 12,home,Robert Morris,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 14,home,Kaskaskia,W,5-3,5,5,4,1,1,,,,0,,,,,,,,1,0,,,,,4,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 15,away,Kaskaskia,L,9-2,9,9,2,0,1,,,,0,1,1,,,,,,1,0,,,,,3,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 15,away,Kaskaskia,L,17-4,17,17,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 20,home,Olney Central,L,12-10,12,12,4,3,3,2,,,1,1,,,,,,,5,2,,,,,5,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 22,away,Olney Central,L,10-4,10,10,3,0,1,,,,2,,,,,1,,,1,0,,,,,4,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 22,away,Olney Central,W,3-2,3,3,4,0,1,,,,2,,,,,,,,1,0,,,,,4,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 26,away,Lincoln Trail,L,11-1,11,11,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 28,away,Wabash Valley,W,4-3,4,4,5,0,2,,,,1,,1,,,,,,2,0,,,,,5,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 31,home,Wabash Valley,L,18-6,18,18,4,2,3,1,,,0,,,,,,,,4,1,,,,,4,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Mar 31,home,Wabash Valley,L,11-1,11,11,2,0,1,,,,0,,1,,,,,,1,0,,,,,2,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Apr 3,away,Rend Lake,W,6-2,6,6,4,2,2,,,,1,,1,,,,,,2,0,,,,,4,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Apr 6,home,Rend Lake,L,7-5,7,7,5,0,0,,,,0,,,,,,,,0,0,,,,,5,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Apr 6,home,Rend Lake,L,7-2,7,7,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Apr 9,home,Lincoln Trail,W,4-2,4,4,2,0,0,,,,0,1,,,,1,,,0,0,,,,,4,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Apr 9,home,Lincoln Trail,W,10-0,10,10,2,1,1,,,1,1,,,,,1,,,4,1,,,,,3,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Apr 10,home,Southeastern Illinois,W,17-7,17,17,3,1,1,,,,2,1,,,,1,,,1,0,,,,,5,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Apr 12,away,Southeastern Illinois,L,23-18,23,23,5,2,3,1,,,2,,,,,1,,,4,1,,,,,6,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Apr 12,away,Southeastern Illinois,W,10-7,10,10,3,1,2,,,,3,1,,,,,,,2,0,,,,,4,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Apr 15,away,Kankakee,W,10-9,10,10,3,2,1,,,,1,1,,,,1,,,1,0,,,,,5,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Apr 17,away,John A. Logan,L,10-4,10,10,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Apr 18,home,John A. Logan,W,6-5,6,6,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
Apr 18,home,John A. Logan,L,4-0,4,4,2,0,0,,,,0,1,1,,,,,,0,0,,,,,3,2014,2013-14,div1,Lake Land,lakelandcollege,mattwalsh02w1,Matt Walsh
