date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 21,away,State College of Florida,L,5-2,5,5,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Feb 22,away,State College of Florida,L,13-9,13,13,5,1,2,1,,,1,,1,,,,,,3,1,,,,,5,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Feb 24,away,Abraham Baldwin,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Feb 25,home,Santa Fe,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Feb 27,home,Chattahoochee Valley,W,4-1,4,4,4,1,1,1,,,0,,2,,,,,,2,1,,,,,4,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Feb 28,home,Chattahoochee Valley,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 1,home,Chattahoochee Valley,L,4-3,4,4,4,0,2,,,,1,,1,,,,,,2,0,,,,,4,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 2,home,Grand Rapids,W,7-3,7,7,3,2,2,,,,1,,,1,,,,,2,0,,,,,3,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 2,home,Grand Rapids,W,16-2,16,16,2,1,1,1,,,2,,,,,,,,2,1,,,,,2,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 3,home,Grand Rapids,L,5-4,5,5,1,0,0,,,,0,3,,,,,,,0,0,1,,,,4,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 3,home,Grand Rapids,W,8-5,8,8,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 5,home,Thomas University JV,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 5,home,Thomas University JV,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 5,home,Thomas University JV,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 5,home,Thomas University JV,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 6,home,Abraham Baldwin,W,4-3,4,4,4,1,2,1,,,1,1,1,,,,,,3,1,,,,,5,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 7,home,Thomas University JV,W,4-1,4,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1.00,3,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 7,home,Thomas University JV,W,17-1,17,17,3,1,2,1,0,0,1,1,0,0,0,0,0,0,3,1,0,0,1,0.00,4,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 8,away,Thomas University JV,W,11-1,11,11,4,2,2,1,,1,3,,,,,,,,6,2,,,,,4,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 8,away,Thomas University JV,W,14-3,14,14,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 14,away,Pensacola State,L,12-5,12,12,0,0,0,,,,0,1,,,,,,,0,0,,,,,1,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 15,home,Pensacola State,L,10-6,10,10,4,0,2,1,,,2,1,1,,,,,,3,1,,,,,5,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 16,away,Pensacola State,W,8-0,8,8,3,1,0,,,,0,2,2,,,,,,0,0,,,,,5,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 18,home,Black Hawk-Moline,W,9-2,9,9,2,0,1,,,,1,1,,,,,,,1,0,,,,,3,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 18,home,Black Hawk-Moline,W,4-3,4,4,3,1,1,,,,0,,,,,,,,1,0,,,,,3,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 20,home,East Georgia State,W,9-3,9,9,3,1,1,,,,1,1,,1,,,1,,1,0,,,,,5,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 21,home,East Georgia State,W,8-7,8,8,1,0,1,2,,,0,1,,,,,,,3,2,,,,,2,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 23,away,Northwest Florida State,W,3-2,3,3,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 25,home,Northwest Florida State,L,13-4,13,13,2,0,0,,,,0,,,,,,,,0,0,1,,,,2,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 27,away,Northwest Florida State,W,7-4,7,7,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 28,home,Gulf Coast State,W,6-0,6,6,4,2,2,,,,0,,,,,,,,2,0,,,,,4,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Mar 30,away,Gulf Coast State,L,5-2,5,5,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Apr 1,home,Gulf Coast State,L,10-1,10,10,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Apr 3,home,Chipola,L,8-6,8,8,4,1,1,,,,0,1,1,,,,,,1,0,,,,,5,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Apr 4,away,Chipola,L,2-1,2,2,4,1,2,,,1,1,,2,1,,,,,5,1,,,,,4,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Apr 6,home,Chipola,L,10-7,10,10,4,0,1,,,,2,1,,,,,,,1,0,,,,,5,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Apr 8,home,Pensacola State,W,9-4,9,9,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Apr 10,away,Pensacola State,L,9-8,9,9,4,2,1,,,1,2,,1,,,1,,,4,1,,,,,5,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Apr 18,away,Gulf Coast State,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Apr 20,home,vs. Gulf Coast State,L,6-2,6,6,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Apr 21,home,Northwest Florida State,W,7-2,7,7,2,0,1,,,,1,,,,1,,,,1,0,,,,,2,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Apr 22,away,Chipola,L,10-6,10,10,5,0,1,,,,1,,1,,,,,,1,0,,,,,5,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Apr 23,away,Northwest Florida State,L,11-1,11,11,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Apr 24,home,Chipola,L,10-3,10,10,2,0,2,1,,,0,,,,,,,,3,1,,,,,2,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
Apr 25,away,Gulf Coast State,,,,,,,,,,,,,,,,,,,,,,,,,,2015,2014-15,div1,Tallahassee,tallahasseecommunitycollege,zachfeatherstonetcfd,Zach Featherstone
