date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 1,home,Southwest Virginia,W,14-2,14,14,2,1,1,,,,0,1,1,1,,,,,1,0,,,,,3,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 1,home,Southwest Virginia,W,15-4,15,15,2,1,0,,,,0,1,,1,,,,,0,0,,,2,,3,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 2,home,Southwest Virginia,W,12-1,12,12,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 4,away,Wallace State,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 9,home,Vincennes,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 9,home,Vincennes,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 9,home,Vincennes,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 9,home,Vincennes,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 10,home,Vincennes,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 11,away,Calhoun,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 15,away,Gordon State,L,12-5,12,12,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 15,away,Gordon State,L,14-2,14,14,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 16,away,Gordon State,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 19,away,Georgia Highlands,L,8-4,8,8,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 21,home,St. Charles,W,10-0,10,10,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 21,home,St. Charles,W,11-1,11,11,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 22,home,St. Charles,W,5-4,5,5,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 22,home,St. Charles,W,5-1,5,5,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 25,home,Gordon State,L,14-6,14,14,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 28,away,Jackson State,W,10-5,10,10,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 29,away,Jackson State,W,3-2,3,3,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Feb 29,away,Jackson State,L,3-2,3,3,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 4,home,Tusculum JV,W,6-1,6,6,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 4,home,Tusculum JV,W,16-5,16,16,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 6,home,Roane State,W,6-4,6,6,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 7,home,Roane State,L,3-2,3,3,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 7,home,Roane State,W,10-9,10,10,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 10,home,Calhoun,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 13,away,Motlow State,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 14,away,Motlow State,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 14,away,Motlow State,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 14,away,Motlow State,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 14,away,Motlow State,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 17,home,Wallace State,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 20,away,Chattanooga State,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 21,away,Chattanooga State,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 21,away,Chattanooga State,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 21,away,Chattanooga State,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 21,away,Chattanooga State,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 25,away,Tusculum JV,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
Mar 25,away,Tusculum JV,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Cleveland State,clevelandstatecommunitycollege,stokesneedhamdcot,Stokes Needham
