date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Kansas Wesleyan University (JV),W,9-4,9,9,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Feb 3,home,Kansas Wesleyan University (JV),W,14-4,14,14,3,1,1,,,,0,1,,,,,,,1,0,,1,1,1.00,4,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Feb 8,away,Northeast Texas,L,11-3,11,11,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Feb 8,away,Northeast Texas,L,7-4,7,7,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Feb 9,away,Northeast Texas,L,12-5,12,12,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Feb 15,home,vs. Highland (KS),L,6-5,6,6,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Feb 15,home,vs. Highland (KS),L,2-0,2,2,1,0,0,,,,0,,,,,1,,,0,0,,,1,,2,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Feb 16,home,vs. Highland (KS),L,5-4,5,5,5,1,1,,,,0,1,1,,,,,,1,0,,,3,,6,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Feb 17,away,Northwestern Oklahoma State University,W,8-2,8,8,3,0,0,,,,0,,,,,1,,,0,0,,2,1,2.00,4,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Feb 17,away,Northwestern Oklahoma State University,L,7-4,7,7,3,0,1,,,,0,1,,,,,,,1,0,,1,2,0.50,4,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Feb 22,home,Northern Oklahoma Tonkawa,L,2-1,2,2,3,0,0,,,,0,,2,,,,,1,0,0,,1,1,1.00,4,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Feb 22,home,Northern Oklahoma Tonkawa,W,2-1,2,2,3,1,1,,,,0,,,,,,,,1,0,,1,1,1.00,3,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Feb 28,away,Northern Oklahoma Tonkawa,L,2-1,2,2,2,0,0,,,,0,,2,,,,,,0,0,,,,,2,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Feb 28,away,Northern Oklahoma Tonkawa,L,16-6,16,16,3,0,0,,,,0,,1,,,,,,0,0,,,2,,3,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 5,away,Fort Scott,L,11-4,11,11,2,0,1,,,,0,,,,,,,,1,0,,,,,2,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 5,away,Fort Scott,W,16-11,16,16,3,3,1,,,1,3,2,,1,,,,,4,1,,1,1,1.00,5,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 7,home,Fort Scott,L,11-4,11,11,4,0,1,,,,0,,2,,,,,,1,0,,,1,,4,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 7,home,Fort Scott,L,17-7,17,17,4,1,2,,,,1,,,,,,,,2,0,,,2,,4,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 12,away,Garden City,L,6-4,6,6,4,1,0,,,,0,,1,,,,,,0,0,,,,,4,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 12,away,Garden City,L,5-2,5,5,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 14,home,Garden City,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 14,home,Garden City,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 14,home,Garden City,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 14,home,Garden City,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 19,away,Cloud County,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 19,away,Cloud County,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 19,away,Cloud County,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 19,away,Cloud County,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 21,home,Cloud County,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 21,home,Cloud County,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 21,home,Cloud County,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 21,home,Cloud County,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 23,away,Kansas Wesleyan University (JV),,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 23,away,Kansas Wesleyan University (JV),,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 23,away,Kansas Wesleyan University (JV),,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 23,away,Kansas Wesleyan University (JV),,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 26,home,Hutchinson,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 26,home,Hutchinson,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 26,home,Hutchinson,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 26,home,Hutchinson,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 28,away,Hutchinson,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 28,away,Hutchinson,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 28,away,Hutchinson,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Mar 28,away,Hutchinson,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Apr 2,away,Colby,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Apr 2,away,Colby,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Apr 2,away,Colby,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Apr 2,away,Colby,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Apr 4,home,Colby,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Apr 4,home,Colby,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Apr 4,home,Colby,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Apr 4,home,Colby,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Apr 9,home,Dodge City,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Apr 9,home,Dodge City,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Apr 9,home,Dodge City,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Apr 9,home,Dodge City,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Apr 11,away,Dodge City,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
Apr 11,away,Dodge City,,,,,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Pratt,prattcommunitycollege,brodyhannamyv4,Brody Hanna
