date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 3,home,Lagrange College JV,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Feb 3,home,Lagrange College JV,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Feb 3,home,Lagrange College JV,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Feb 3,home,Lagrange College JV,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Feb 7,home,Vincennes,W,10-9,10,9,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Feb 7,home,Vincennes,W,11-6,11,6,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Feb 8,home,Vincennes,W,9-4,9,4,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Feb 11,home,Chattanooga State,W,7-6,7,6,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Feb 11,home,Chattanooga State,L,4-2,4,2,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Feb 17,home,Southern Union State,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Feb 21,home,Snead State,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Feb 21,home,Snead State,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Feb 21,home,Snead State,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Feb 21,home,Snead State,,,,,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Mar 13,home,South Georgia State,W,7-0,7,0,7.0,win,20150313_bhdv,0,1,0,,,,0,,,,,7.0,win,20150313_bhdv,,,,0,0,,,,,0,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Mar 15,home,South Georgia State,W,4-1,4,1,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Mar 15,home,South Georgia State,W,13-5,13,5,8.0,win,20150315_14l0,1,0,0,,,,0,,,,,8.0,win,20150315_14l0,,,,0,0,,,,,1,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Mar 17,home,Georgia Perimeter,L,9-3,9,3,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Mar 24,home,Darton State,L,3-2,3,2,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Mar 31,home,Southern Union State,W,3-2,3,2,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Mar 31,home,Southern Union State,L,8-0,8,0,8.0,win,20150331_4did,3,0,0,,,,0,,1,,,8.0,win,20150331_4did,,,,0,0,,,,,3,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Apr 8,home,Abraham Baldwin,W,11-8,11,8,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Apr 14,home,Gordon State,,,,,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Apr 24,home,East Georgia State,L,7-0,7,0,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Apr 24,home,East Georgia State,W,1-0,1,0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
Apr 26,home,East Georgia State,W,12-7,12,7,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
May 1,home,Georgia Highlands,W,4-1,4,1,3.0,win,20150501_xnlr,1,0,0,,,,0,,1,,,3.0,win,20150501_xnlr,,,,0,0,,,,,1,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
May 2,home,Georgia Highlands,L,2-0,2,0,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
May 2,home,Georgia Highlands,L,5-0,5,0,5.0,win,20150502_4bmc,3,0,0,,,,0,,,,,5.0,win,20150502_4bmc,,,,0,0,,,,,3,2015,2014-15,div1,West Georgia Tech,westgeorgiatechnicalcollege,colbyhouservd1k,Colby Houser
