date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Twin City Post Grad,W,8-6,8,6,2,win,20240207_0yrw,4,0,1,,,,2,,,,,,,,1,0,,,,,4,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Feb 7,home,Twin City Post Grad,W,3-2,3,2,1,win,20240207_j1nx,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Feb 9,home,DFW Post Grad,W,3-0,3,0,3,win,20240209_6a3s,3,1,2,,,,0,,,,,,,,2,0,,,,,3,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Feb 16,home,State Fair,W,10-9,10,9,1,win,20240216_k8rb,4,2,3,,,,0,,,,,,,,3,0,,,,,4,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Feb 23,home,Twin City Post Grad,W,10-2,10,2,8,win,20240223_8prl,3,2,3,1,,,0,,,,,,,,4,1,,,,,3,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Feb 23,home,Twin City Post Grad,W,15-5,15,5,10,win,20240223_sbc2,4,2,4,1,,,4,,,,,,,,5,1,,,,,4,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Feb 28,home,Dallas College - Cedar Valley,W,8-7,8,7,1,win,20240228_dy07,5,0,1,,,,1,,1,,,,,,1,0,,,,,5,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Mar 1,home,Dallas College - Cedar Valley,W,11-1,11,1,10,win,20240301_mk01,4,2,2,,,,1,,,,,,,,2,0,,,,,4,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Mar 2,home,Dallas College - Cedar Valley,W,17-1,17,1,16,win,20240302_sp7j,5,1,3,1,,,5,,1,,,,,,4,1,,,,,5,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Mar 6,home,Dallas College - Mountain View,W,3-1,3,1,2,win,20240306_3qmz,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Mar 10,home,Dallas College - Mountain View,W,7-3,7,3,4,win,20240310_0s82,5,2,4,1,,,1,,1,,,,,,5,1,,,,,5,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Mar 13,home,Joliet,W,7-1,7,1,6,win,20240313_xifj,4,1,1,1,,,1,1,,,,,,,2,1,,,,,5,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Mar 20,home,Dallas College - Brookhaven,W,10-9,10,9,1,win,20240320_u27t,4,2,1,1,,,1,1,,,,,,,2,1,,,,,5,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Apr 12,home,Dallas College - Cedar Valley,W,21-8,21,8,13,win,20240412_njbj,5,2,4,1,1,1,5,,,,,,,,10,3,,,,,5,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Apr 13,home,Dallas College - Cedar Valley,W,16-7,16,7,9,win,20240413_xc93,4,1,0,,,,2,,1,,,1,1,,0,0,,,,,6,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Apr 19,home,Dallas College - Mountain View,W,10-0,10,0,10,win,20240419_qe4s,4,2,2,,,,0,,,,,,,,2,0,,,,,4,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Apr 24,home,Dallas College - Brookhaven,W,8-5,8,5,3,win,20240424_71bq,5,0,1,,,,1,,,,,,,,1,0,,,,,5,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
Apr 26,home,Dallas College - Brookhaven,W,10-9,10,9,1,win,20240426_bdsd,4,2,2,1,,,3,1,1,,,,,,3,1,,,,,5,2024,2023-24,div3,Dallas College - North Lake,dallascollegenorthlake,michaelholdenbom0,Michael Holden
