date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 4,home,Dawson,W,5-3,5,3,2.0,win,20220304_40ip,2,1,0,,,,0,,2,,,2.0,win,20220304_40ip,1,,,0,0,,,,,3,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,mattarnoldyfnj,Matt Arnold
Mar 4,home,Dawson,L,8-4,8,4,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,mattarnoldyfnj,Matt Arnold
Mar 5,home,Elgin,W,11-1,11,1,10.0,win,20220305_0nxt,2,0,0,,,,0,,1,,,10.0,win,20220305_0nxt,,,1,0,0,,,,,3,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,mattarnoldyfnj,Matt Arnold
Mar 6,home,Elgin,W,15-7,15,7,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,mattarnoldyfnj,Matt Arnold
Mar 6,home,Elgin,L,6-2,6,2,4.0,win,20220306_r1nv,1,0,0,,,,0,1,,,,4.0,win,20220306_r1nv,,,,0,0,,,,,2,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,mattarnoldyfnj,Matt Arnold
Mar 13,home,State Fair,L,7-6,7,6,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,mattarnoldyfnj,Matt Arnold
Mar 13,home,State Fair,W,17-1,17,1,16.0,win,20220313_gfwy,3,2,2,2,,,4,,1,,,16.0,win,20220313_gfwy,,,,4,2,,,,,3,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,mattarnoldyfnj,Matt Arnold
Mar 19,home,Metropolitan,W,9-7,9,7,2.0,win,20220319_s2zu,4,0,1,,,,1,,2,,,2.0,win,20220319_s2zu,,,,1,0,,,,,4,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,mattarnoldyfnj,Matt Arnold
Mar 19,home,Metropolitan,W,14-11,14,11,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,mattarnoldyfnj,Matt Arnold
Mar 26,home,Mineral Area,W,26-6,26,6,20.0,win,20220326_qvqi,4,2,2,1,,,0,,,,,20.0,win,20220326_qvqi,,,,3,1,,,,,4,2022,2021-22,div1,St. Charles,stcharlescommunitycollege,mattarnoldyfnj,Matt Arnold
