date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,St. Johns River State,W,2-1,2,1,1,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Jan 27,home,St. Johns River State,L,10-4,10,4,6,win,20170127_tk3h,2,0,0,,,,0,,1,,,6.0,win,20170127_tk3h,,,,0,0,1,,,,2,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Feb 4,home,Tallahassee,W,7-2,7,2,5,win,20170204_irt0,2,1,0,,,,0,1,1,1,,5.0,win,20170204_irt0,1,,,0,0,,,,,4,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Feb 7,home,Wallace-Dothan,L,9-0,9,0,9,win,20170207_r43l,2,0,0,,,,0,,1,,,9.0,win,20170207_r43l,,,,0,0,,,,,2,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Feb 25,home,Santa Fe,L,10-3,10,3,7,win,20170225_3pc0,1,1,1,,,,0,2,,,,7.0,win,20170225_3pc0,,,,1,0,,,,,3,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Feb 25,home,Santa Fe,L,7-2,7,2,5,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Feb 27,home,Lagrange College JV,W,9-1,9,1,8,win,20170227_qtze,0,0,0,,,,0,,,,,8.0,win,20170227_qtze,,,,0,0,,,,,0,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Feb 27,home,Lagrange College JV,W,8-2,8,2,6,win,20170227_qg0o,1,1,1,,,,0,,,1,,6.0,win,20170227_qg0o,,,,1,0,,,,,1,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Mar 3,home,Lake Michigan,W,10-4,10,4,6,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Mar 4,home,Southern Union State,W,3-1,3,1,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Mar 4,home,Southern Union State,L,6-4,6,4,2,win,20170304_z35e,1,1,0,,,,0,2,1,,,2.0,win,20170304_z35e,,,,0,0,,,,,3,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Mar 6,home,Lake Michigan,W,9-4,9,4,5,win,20170306_qdzl,0,1,0,,,,0,,,,,5.0,win,20170306_qdzl,,,,0,0,,,,,0,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Mar 6,home,Lake Michigan,W,6-4,6,4,2,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Mar 7,home,Marian University JV,W,13-3,13,3,10,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Mar 8,home,Brewton Parker College JV,W,22-2,22,2,20,win,20170308_slbo,1,0,0,,,,0,,,,,20.0,win,20170308_slbo,,,,0,0,,,,,1,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Mar 8,home,Brewton Parker College JV,W,14-6,14,6,8,win,20170308_tfzq,3,1,1,,,1,3,,1,,,8.0,win,20170308_tfzq,,1,,4,1,,,,,4,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Mar 14,home,Andrew,L,9-0,9,0,9,win,,,,,,,,,,,,,9.0,win,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Mar 23,home,Gordon State,W,9-0,9,0,9,win,20170323_o73p,4,0,1,1,,,2,,2,,,9.0,win,20170323_o73p,,,,2,1,,,,,4,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Mar 25,home,Gordon State,W,7-0,7,0,7,win,20170325_3svx,4,1,1,,,,0,,2,,,7.0,win,20170325_3svx,,,,1,0,,,,,4,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Mar 25,home,Gordon State,W,7-0,7,0,7,win,20170325_3svx,4,1,1,,,,0,,2,,,7.0,win,20170325_f69v,,,,0,0,,,,,2,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Mar 25,home,Gordon State,W,7-0,7,0,7,win,20170325_f69v,2,0,0,,,,0,,,,,7.0,win,20170325_3svx,,,,1,0,,,,,4,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Mar 25,home,Gordon State,W,7-0,7,0,7,win,20170325_f69v,2,0,0,,,,0,,,,,7.0,win,20170325_f69v,,,,0,0,,,,,2,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Mar 31,home,West Georgia Tech,W,2-1,2,1,1,win,20170331_waqk,3,0,0,,,,0,,3,,,1.0,win,20170331_waqk,,,,0,0,,,,,3,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Apr 1,home,West Georgia Tech,W,8-3,8,3,5,win,20170401_0hna,2,1,0,,,,0,,,1,,5.0,win,20170401_0hna,1,,,0,0,,,,,3,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Apr 1,home,West Georgia Tech,W,7-4,7,4,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Apr 7,home,East Georgia State,L,7-5,7,5,2,win,20170407_8cuj,1,0,0,,,,0,,,,,2.0,win,20170407_8cuj,,,,0,0,,,,,1,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Apr 8,home,East Georgia State,L,10-0,10,0,10,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Apr 8,home,East Georgia State,L,8-5,8,5,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Apr 13,home,Thomas University JV,W,4-0,4,0,4,win,20170413_fogb,3,0,0,,,,0,1,,1,,4.0,win,20170413_fogb,,,,0,0,,,,,4,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Apr 13,home,Thomas University JV,W,7-0,7,0,7,win,20170413_iwtl,1,0,0,,,,0,,1,,,7.0,win,20170413_iwtl,,,,0,0,,,,,1,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Apr 18,home,Georgia Highlands,L,10-7,10,7,3,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
Apr 25,home,Chattahoochee Valley,L,11-6,11,6,5,win,20170425_fjjj,3,1,1,,,,0,1,1,,,5.0,win,20170425_fjjj,,,,1,0,,,,,4,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
May 2,home,South Georgia State,L,12-2,12,2,10,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2017,2016-17,div1,Abraham Baldwin,abrahambaldwinagriculturalcollege,brandonsewells9zi,Brandon Sewell
