date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 25,home,Santa Fe,L,8-4,8,4,4.0,win,20130125_oe8k,4,1,3,,,,0,,,,,4.0,win,20130125_oe8k,,,,3,0,,,,,4,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,ryanwithstanleyu1da,Ryan Withstanley
Jan 27,home,Seminole State (FL),L,3-2,3,2,1.0,win,20130127_zke9,4,0,1,,,,0,,1,,,1.0,win,20130127_zke9,,,,1,0,,,,,4,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,ryanwithstanleyu1da,Ryan Withstanley
Jan 28,home,Central Florida,L,4-1,4,1,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,ryanwithstanleyu1da,Ryan Withstanley
Jan 30,home,Daytona State,T,10-10,10,10,0.0,tie,20130130_b5cx,5,1,2,0,0,0,0,0,0,0,0,0.0,tie,20130130_b5cx,0,0,0,2,0,0,0,2,0.00,5,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,ryanwithstanleyu1da,Ryan Withstanley
Feb 1,home,Indian River State,W,12-5,12,5,7.0,win,20130201_9klo,3,1,2,1,,,3,1,,,,7.0,win,20130201_9klo,,1,,3,1,,,,,5,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,ryanwithstanleyu1da,Ryan Withstanley
Feb 2,home,Palm Beach State,L,9-0,9,0,9.0,win,20130202_4nhv,3,0,0,,,,0,1,,1,,9.0,win,20130202_4nhv,,,,0,0,,,,,4,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,ryanwithstanleyu1da,Ryan Withstanley
Feb 3,home,Palm Beach State,W,9-8,9,8,1.0,win,20130203_fxc6,5,1,2,,,,1,,2,,,1.0,win,20130203_fxc6,,,,2,0,,,,,5,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,ryanwithstanleyu1da,Ryan Withstanley
Feb 8,home,Miami Dade,L,7-2,7,2,5.0,win,20130208_89o0,3,0,0,,,,0,,2,,,5.0,win,20130208_89o0,,,,0,0,,,,,3,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,ryanwithstanleyu1da,Ryan Withstanley
Feb 9,home,Pensacola State,W,3-1,3,1,2.0,win,20130209_kmg8,3,1,1,,,,0,1,1,,,2.0,win,20130209_kmg8,,,,1,0,,,,,4,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,ryanwithstanleyu1da,Ryan Withstanley
Feb 10,home,Palm Beach State,L,2-0,2,0,2.0,win,20130210_j4qt,2,0,1,,,,0,1,1,,,2.0,win,20130210_j4qt,,,,1,0,,,,,3,2013,2012-13,div1,Hillsborough,hillsboroughcommunitycollege,ryanwithstanleyu1da,Ryan Withstanley
