date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,St. Clair County,L,4-1,4,1,3.0,win,20130216_zpxb,2,0,1,,,,0,,1,,,1,,,1,0,,,,,3,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Feb 17,home,St. Clair County,W,3-0,3,0,3.0,win,20130217_183o,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Feb 17,home,St. Clair County,L,10-0,10,0,10.0,win,20130217_vmgb,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Feb 18,home,St. Clair County,L,7-6,7,6,1.0,win,20130218_w54g,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Feb 18,home,Chesapeake,L,16-3,16,3,13.0,win,20130218_d03s,1,0,1,,,,1,,,,,,1,,1,0,,,,,2,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Mar 9,home,Chesapeake,L,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Mar 9,home,Chesapeake,L,5-1,5,1,4.0,win,20130309_qep5,3,1,0,,,,0,,,,,,,,0,0,,,,,3,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Mar 14,home,Anne Arundel,L,12-2,12,2,10.0,win,20130314_epmg,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Mar 16,home,Quinsigamond,W,14-0,14,0,14.0,win,20130316_2mzu,2,3,2,,,,2,,,1,,1,,,2,0,,,,,3,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Mar 16,home,Quinsigamond,W,3-0,3,0,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Mar 17,home,Finger Lakes,W,7-4,7,4,3.0,win,20130317_bufa,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Mar 17,home,Finger Lakes,L,6-1,6,1,5.0,win,20130317_x0md,2,0,0,,,,0,,1,,,,,,0,0,,,,,2,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Mar 20,home,CCBC Essex,L,6-1,6,1,5.0,win,20130320_pxsw,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Mar 21,home,CCBC Catonsville,L,19-5,19,5,14.0,win,20130321_scm6,4,1,1,,,,0,,,,,,,,1,0,,,,,4,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Mar 23,home,Allegheny County-South,W,11-5,11,5,6.0,win,20130323_ly3l,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Mar 23,home,Allegheny County-South,L,14-6,14,6,8.0,win,20130323_ab4v,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Mar 24,home,Garrett,L,8-4,8,4,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Mar 24,home,Garrett,L,8-3,8,3,5.0,win,20130324_ms6i,3,0,1,,1,,2,,1,,,,,,3,1,1,1,,,3,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Mar 28,home,Cecil,L,19-2,19,2,17.0,win,20130328_6sro,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Mar 30,home,Allegany Maryland,L,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Mar 30,home,Allegany Maryland,W,3-2,3,2,1.0,win,20130330_017m,1,0,1,,,,1,,,,,1,1,,1,0,,,,,3,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 2,home,CCBC Dundalk,L,11-0,11,0,11.0,win,20130402_95zx,1,0,0,,,,0,1,1,,,,,,0,0,,,,,2,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 4,home,Hagerstown,W,11-10,11,10,1.0,win,20130404_b9iy,4,0,0,,,,0,,2,,,,,,0,0,,,,,4,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 4,home,Hagerstown,L,11-8,11,8,3.0,win,20130404_7qf3,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 6,home,Southern Maryland,L,7-3,7,3,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 6,home,Southern Maryland,W,3-2,3,2,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 9,home,Anne Arundel,L,16-12,16,12,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 11,home,Cecil,L,4-1,4,1,3.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 14,home,Westmoreland,L,10-0,10,0,10.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 14,home,Westmoreland,W,4-2,4,2,2.0,win,20130414_soej,2,0,1,,,,0,1,1,,,,,,1,0,,,,,3,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 16,home,Harford,W,7-0,7,0,7.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 16,home,Harford,L,6-5,6,5,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 18,home,CCBC Catonsville,L,13-0,13,0,13.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 21,home,Monroe College,L,9-5,9,5,4.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 21,home,Monroe College,W,8-3,8,3,5.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 23,home,CCBC Essex,L,7-6,7,6,1.0,win,20130423_5hee,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 25,home,CCBC Dundalk,L,18-7,18,7,11.0,win,20130425_eixx,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 27,home,Frederick,L,12-0,12,0,12.0,win,20130427_02px,1,0,1,,,,0,1,,,,,,,1,0,,,,,2,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
Apr 27,home,Frederick,L,2-1,2,1,1.0,win,20130427_0g51,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
May 5,home,Montgomery,L,5-2,5,2,3.0,win,20130505_zene,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
May 5,home,Montgomery,W,4-1,4,1,3.0,win,20130505_vwz4,3,0,0,,,,0,,1,,,,,,0,0,,,,,3,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
May 10,home,Westmoreland,W,6-4,6,4,2.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
May 11,home,Montgomery,L,2-1,2,1,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
May 11,home,Westmoreland,W,4-3,4,3,1.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
May 12,home,Montgomery,L,10-2,10,2,8.0,win,,,,,,,,,,,,,,,,,,,,,,,2013,2012-13,div3,Prince George's,princegeorgescommunitycollege,gonzalolabronrxs9,Gonzalo Labron
