date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 27,home,Wayland Baptist JV,W,8-0,8,0,8,win,20240127_w8tf,2,1,0,,,,0,1,,,,,,,0,0,,,,,3,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Jan 27,home,Wayland Baptist JV,W,11-1,11,1,10,win,20240127_4rov,3,1,1,,,,2,,,,,,1,,1,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Feb 9,home,Redlands,W,19-4,19,4,15,win,20240209_plyv,3,2,1,1,,,1,,,1,,,,,2,1,1,,,,3,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Feb 9,home,Redlands,W,7-6,7,6,1,win,20240209_7n8i,4,1,1,,,,0,,,,,,,,1,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Feb 10,home,Redlands,W,13-11,13,11,2,win,20240210_esbu,4,1,1,1,,,0,,,,,,,,2,1,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Feb 10,home,Redlands,W,3-2,3,2,1,win,20240210_j4xw,2,0,1,,,,1,1,,,,,,,1,0,,,,,3,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Feb 15,home,Western Texas,W,8-1,8,1,7,win,20240215_ib5s,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Feb 15,home,Western Texas,W,12-1,12,1,11,win,20240215_muy6,3,1,0,,,,0,1,1,,,,,,0,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Feb 17,home,Western Texas,W,20-1,20,1,19,win,20240217_bikd,4,2,2,,,,3,,2,1,,,,,2,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Feb 17,home,Western Texas,W,6-4,6,4,2,win,20240217_c8q2,3,1,1,,,,0,,,,,,,,1,0,,,,,3,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Mar 1,home,Clarendon,W,4-0,4,0,4,win,20240301_jvtu,3,1,1,1,,,0,,,,,,,,2,1,,,,,3,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Mar 1,home,Clarendon,W,8-3,8,3,5,win,20240301_kdu8,3,1,1,,,,2,1,,,,,,,1,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Mar 2,home,Clarendon,W,6-1,6,1,5,win,20240302_2rh1,2,0,2,,,,1,,,,1,,1,,2,0,,,,,3,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Mar 2,home,Clarendon,W,10-9,10,9,1,win,20240302_zdsy,4,0,0,,,,0,,3,,,,,,0,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Mar 6,home,McLennan,W,7-4,7,4,3,win,20240306_pgnj,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Mar 9,home,McLennan,W,5-3,5,3,2,win,20240309_1l9b,3,1,2,,,,0,,,1,,,,,2,0,,,,,3,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Mar 20,home,DFW Post Grad,W,9-1,9,1,8,win,20240320_qmgz,4,1,1,,,,1,,1,,,,,,1,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Mar 20,home,DFW Post Grad,W,17-12,17,12,5,win,20240320_kudk,6,2,2,1,,,1,,,,,,,,3,1,,,,,6,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Mar 27,home,North Central Texas,W,7-5,7,5,2,win,20240327_mtg9,1,1,1,,,,0,3,,,,,,1,1,0,,,,,5,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Mar 27,home,North Central Texas,W,11-2,11,2,9,win,20240327_ejq3,2,1,0,,,,0,3,,1,,,,,0,0,,,,,5,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Mar 29,home,North Central Texas,W,11-10,11,10,1,win,20240329_iskl,5,2,3,,,1,3,,,,,,,,6,1,,,,,5,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
Apr 6,home,Temple,W,8-2,8,2,6,win,20240406_ibvx,4,0,1,,,,1,,1,1,,,,,1,0,,,,,4,2024,2023-24,div1,Vernon,vernoncollege,joelpagan0vab,Joel Pagan
