date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Jan 31,home,vs. Cochise,L,6-5,6,6,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,stephenwadef1j5,Stephen Wade
Feb 1,home,vs. Cochise,L,9-5,9,9,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,stephenwadef1j5,Stephen Wade
Feb 1,home,vs. Cochise,L,8-7,8,8,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,stephenwadef1j5,Stephen Wade
Feb 2,home,vs. Cochise,W,11-1,11,11,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,stephenwadef1j5,Stephen Wade
Feb 5,home,vs. Scottsdale,W,5-4,5,5,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,stephenwadef1j5,Stephen Wade
Feb 6,home,vs. Scottsdale,W,7-2,7,7,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,stephenwadef1j5,Stephen Wade
Feb 6,home,vs. Scottsdale,L,3-2,3,3,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,stephenwadef1j5,Stephen Wade
Feb 7,home,vs. Scottsdale,L,15-8,15,15,0,0,0,,,,0,,,,,,,,0,0,,,,,0,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,stephenwadef1j5,Stephen Wade
Feb 21,home,University of Calgary,W,5-0,5,5,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,stephenwadef1j5,Stephen Wade
Feb 21,home,University of Calgary,W,10-1,10,10,,,,,,,,,,,,,,,,,,,,,,2020,2019-20,div1,Southern Idaho,collegeofsouthernidaho,stephenwadef1j5,Stephen Wade
