date,location,opponent,result,score,team_score,opp_score,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 11,home,Bronx,W,6-3,6,6,3,1,2,,,,0,1,,,,,,,2,0,,,,,4,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Mar 15,home,vs. Dutchess,W,4-3,4,4,4,0,1,,,,0,,1,,,,,,1,0,,,,,4,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Mar 15,home,vs. Dutchess,L,2-1,2,2,1,0,0,,,,0,,1,,,,,,0,0,,,,,1,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Mar 19,away,Monroe College,L,8-0,8,8,3,0,1,,,,0,,1,,,,,,1,0,,,,,3,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Mar 21,home,Monroe College,L,4-1,4,4,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Mar 21,home,Monroe College,W,7-5,7,7,3,0,0,,,,0,,,,,,,,0,0,,2,1,2.00,3,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Mar 22,home,Monroe College,L,11-3,11,11,3,0,0,,,,0,,1,,,,,,0,0,,1,1,1.00,3,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Mar 22,home,Monroe College,W,1-0,1,1,3,0,3,2,,,0,,,1,1,,,,5,2,,,,,3,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Mar 28,away,Westchester,L,6-1,6,6,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Mar 30,away,Kingsborough,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Apr 2,away,ASA New York,L,5-0,5,5,3,0,1,,,,0,,,,,,,,1,0,,,,,3,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Apr 3,home,ASA New York,W,4-3,4,4,4,0,0,,,,0,,1,,,,,,0,0,,,,,4,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Apr 5,home,ASA New York,L,3-2,3,3,4,0,0,,,,1,,,,,,,,0,0,,,,,4,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Apr 5,home,ASA New York,W,10-2,10,10,1,0,0,,,,0,,,,,,,,0,0,,,,,1,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Apr 9,away,Westchester,L,22-20,22,22,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Apr 10,home,Union,L,13-1,13,13,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Apr 13,home,Morris,L,8-3,8,8,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Apr 13,home,Morris,L,11-4,11,11,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Apr 14,home,Bronx,W,10-1,10,10,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Apr 15,away,Nassau,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Apr 16,home,Borough of Manhattan,,,,,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Apr 19,away,Bergen,L,9-8,9,9,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
Apr 19,away,Bergen,W,12-6,12,12,,,,,,,,,,,,,,,,,,,,,,2014,2013-14,div1,Globe Tech,globeinstituteoftechnology,cesarvaldezkf95,Cesar Valdez
