date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 21,home,Jefferson (MO),W,13-0,13,0,13.0,win,20220221_zu07,1,2,1,,,,1,2,,1,,13.0,win,20220221_zu07,,1,,1,0,,,,,4,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,coopermilesxrwb,Cooper Miles
Mar 4,home,Cleveland State,W,4-2,4,2,2.0,win,20220304_is85,2,0,0,,,,0,1,1,,,2.0,win,20220304_is85,,,,0,0,1,1,,,3,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,coopermilesxrwb,Cooper Miles
Mar 5,home,Cleveland State,W,9-2,9,2,7.0,win,20220305_8dr4,2,2,1,,,,0,1,1,,,7.0,win,20220305_8dr4,,,,1,0,,,,,3,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,coopermilesxrwb,Cooper Miles
Mar 5,home,Cleveland State,W,3-2,3,2,1.0,win,20220305_0qk7,2,0,0,,,,0,1,2,,,1.0,win,20220305_0qk7,,,,0,0,,,,,3,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,coopermilesxrwb,Cooper Miles
Mar 20,home,Southwest Tennessee,W,5-4,5,4,1.0,win,20220320_q2a7,3,0,0,0,0,0,1,1,3,0,0,1.0,win,20220320_q2a7,0,0,0,0,0,,0,,,4,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,coopermilesxrwb,Cooper Miles
Mar 21,home,Southwest Tennessee,W,13-1,13,1,12.0,win,20220321_aahf,1,3,1,0,0,1,2,2,0,0,0,12.0,win,20220321_aahf,0,0,0,4,1,,0,,,3,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,coopermilesxrwb,Cooper Miles
Mar 21,home,Southwest Tennessee,W,3-1,3,1,2.0,win,20220321_1bov,2,0,0,0,0,0,0,0,1,0,0,2.0,win,20220321_1bov,0,0,0,0,0,,0,,,2,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,coopermilesxrwb,Cooper Miles
Mar 30,home,Freed Hardeman University JV,W,20-5,20,5,15.0,win,,,,,,,,,,,,,15.0,win,,,,,,,,,,,,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,coopermilesxrwb,Cooper Miles
Apr 9,home,Motlow State,W,5-0,5,0,5.0,win,20220409_f89n,2,1,1,0,0,0,0,0,1,1,0,5.0,win,20220409_f89n,0,0,1,1,0,,0,,,3,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,coopermilesxrwb,Cooper Miles
Apr 9,home,Motlow State,W,3-0,3,0,3.0,win,20220409_kyw4,2,0,0,0,0,0,0,1,1,0,0,3.0,win,20220409_kyw4,0,0,0,0,0,,0,,,3,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,coopermilesxrwb,Cooper Miles
Apr 10,home,Motlow State,W,4-2,4,2,2.0,win,20220410_jjxp,3,0,0,0,0,0,0,1,1,0,0,2.0,win,20220410_jjxp,0,0,0,0,0,,0,,,4,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,coopermilesxrwb,Cooper Miles
Apr 15,home,Roane State,W,5-0,5,0,5.0,win,20220415_7i3u,3,1,1,0,0,0,0,0,0,0,0,5.0,win,20220415_7i3u,0,0,0,1,0,,0,,,3,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,coopermilesxrwb,Cooper Miles
Apr 15,home,Roane State,W,8-3,8,3,5.0,win,20220415_4bnz,1,1,0,0,0,0,0,2,0,0,0,5.0,win,20220415_4bnz,0,0,0,0,0,,0,,,3,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,coopermilesxrwb,Cooper Miles
Apr 16,home,Roane State,W,10-2,10,2,8.0,win,20220416_zfv8,4,2,2,0,0,1,1,0,1,0,0,8.0,win,20220416_zfv8,0,0,0,5,1,,0,,,4,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,coopermilesxrwb,Cooper Miles
Apr 27,home,John A. Logan,W,5-4,5,4,1.0,win,20220427_ymcz,4,0,1,0,0,0,2,0,1,0,0,1.0,win,20220427_ymcz,0,0,0,1,0,,0,,,4,2022,2021-22,div1,Dyersburg State,dyersburgstatecommunitycollege,coopermilesxrwb,Cooper Miles
