date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 7,home,Wabash Valley,L,21-9,21,9,12.0,win,20150207_6yob,4,1,2,1,,,0,,1,,,12.0,win,20150207_6yob,,,,3,1,,,,,4,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Feb 8,home,Wabash Valley,L,8-7,8,7,1.0,win,20150208_i768,4,0,1,,,,1,,2,,,1.0,win,20150208_i768,,,,1,0,,,,,4,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Feb 8,home,Wabash Valley,L,16-0,16,0,16.0,win,20150208_fi4r,1,0,0,,,,0,,1,,,16.0,win,20150208_fi4r,,,,0,0,,,,,1,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Feb 14,home,McHenry County,L,9-5,9,5,4.0,win,20150214_62et,3,0,1,,,,0,1,,,1,4.0,win,20150214_62et,,,,1,0,,,,,4,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Feb 14,home,McHenry County,W,11-5,11,5,6.0,win,20150214_y6x0,3,2,1,,1,,0,1,2,,,6.0,win,20150214_y6x0,,,,3,1,,,,,4,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Feb 25,home,Williams Baptist JV,W,14-4,14,4,10.0,win,20150225_j74t,5,2,3,,,,3,,,,,10.0,win,20150225_j74t,,,,3,0,,,,,5,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Feb 25,home,Williams Baptist JV,W,11-1,11,1,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Mar 3,home,Mineral Area,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Mar 3,home,Mineral Area,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Mar 3,home,Mineral Area,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Mar 3,home,Mineral Area,,,,,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Mar 9,home,Cleveland State,W,13-11,13,11,2.0,win,20150309_3vgq,3,1,1,,,,0,1,1,,,2.0,win,20150309_3vgq,,,,1,0,,,1,,4,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Mar 9,home,Cleveland State,W,9-4,9,4,5.0,win,20150309_zfl6,3,1,1,,,,2,1,1,,,5.0,win,20150309_zfl6,,,,1,0,,1,,,4,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Mar 18,home,Morton,W,7-2,7,2,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Mar 18,home,Morton,W,12-2,12,2,10.0,win,20150318_xlwj,3,3,2,1,,,0,1,,,,10.0,win,20150318_xlwj,,,,3,1,,,,,4,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Mar 20,home,Southwest Tennessee,L,8-2,8,2,6.0,win,20150320_hp7s,3,0,1,,,,0,,1,,,6.0,win,20150320_hp7s,,,,1,0,,,,,3,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Mar 21,home,Southwest Tennessee,W,4-3,4,3,1.0,win,20150321_msyz,3,0,1,,,,0,,,,,1.0,win,20150321_msyz,,,,1,0,1,,,,3,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Mar 21,home,Southwest Tennessee,W,7-6,7,6,1.0,win,20150321_isjq,3,1,0,,,,0,2,1,,,1.0,win,20150321_isjq,,,,0,0,,,,,5,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Apr 2,home,Chattanooga State,W,13-2,13,2,11.0,win,20150402_fj58,2,1,0,,,,0,1,1,,,11.0,win,20150402_fj58,,,,0,0,,,,,3,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Apr 2,home,Chattanooga State,W,18-6,18,6,12.0,win,20150402_tma6,4,2,2,,,1,4,,2,,,12.0,win,20150402_tma6,,,,5,1,,,,,4,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Apr 3,home,Chattanooga State,L,14-11,14,11,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Apr 7,home,Columbia State,W,6-4,6,4,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Apr 8,home,Martin Methodist JV,W,19-15,19,15,4.0,win,20150408_kmc2,3,2,1,,,,0,1,1,1,,4.0,win,20150408_kmc2,1,,,1,0,,,,,5,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Apr 8,home,Martin Methodist JV,W,10-3,10,3,7.0,win,20150408_qwh7,0,0,0,,,,0,,,,,7.0,win,20150408_qwh7,,,,0,0,,,,,0,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Apr 17,home,Walters State,W,11-8,11,8,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Apr 17,home,Walters State,W,1-0,1,0,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Apr 18,home,Walters State,L,7-5,7,5,2.0,win,20150418_gyn4,2,0,0,,,,0,,1,,,2.0,win,20150418_gyn4,,,,0,0,,,1,,2,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Apr 21,home,Bethel University,W,14-1,14,1,13.0,win,20150421_e3x0,1,3,1,1,,,1,2,,1,,13.0,win,20150421_e3x0,,,,2,1,,,,,3,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
Apr 21,home,Bethel University,W,7-1,7,1,6.0,win,20150421_0kj2,3,0,0,,,,0,,2,1,,6.0,win,20150421_0kj2,,,,0,0,,,,,3,2015,2014-15,div1,Jackson State,jacksonstatecommunitycollege,natealberiusq4t7,Nate Alberius
