date,location,opponent,result,score,team_score,opp_score,game_score_diff,game_win_loss,game_id,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 4,home,Prairie State,W,6-5,6,5,1,win,20230304_7b5q,3,0,0,,,,0,,,,,1,,,0,0,,,,,4,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
Mar 8,home,Milwaukee Area Tech,W,4-2,4,2,2,win,20230308_akjo,4,0,1,,,,0,,1,,,,,,1,0,,,,,4,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
Mar 24,home,Oakton,W,4-2,4,2,2,win,20230324_53g8,4,1,2,1,,,2,,,,,,,,3,1,,,,,4,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
Mar 28,home,Illinois Valley,W,14-1,14,1,13,win,20230328_9k3k,5,2,3,2,,1,4,,,,,,,,8,3,,,,,5,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
Mar 30,home,Waubonsee,W,9-6,9,6,3,win,20230330_kqzo,2,0,0,,,,0,2,,1,,,,,0,0,,,,,4,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
Mar 30,home,Waubonsee,W,5-0,5,0,5,win,20230330_yqp9,3,1,1,,,,0,1,,,,,,,1,0,,,,,4,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
Apr 11,home,Highland (IL),W,4-3,4,3,1,win,20230411_71yq,3,1,2,,,,0,,,,,,,,2,0,,,,,3,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
Apr 11,home,Highland (IL),W,9-8,9,8,1,win,20230411_taeg,4,1,2,,,,2,,1,,,,,,2,0,,,,,4,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
Apr 24,home,Kishwaukee,W,9-2,9,2,7,win,20230424_jawl,1,1,1,,,,0,3,,,,,,,1,0,,,,,4,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
Apr 25,home,Kishwaukee,W,4-2,4,2,2,win,20230425_ulk5,2,0,0,,,,0,2,,,,,,,0,0,,,,,4,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
Apr 25,home,Kishwaukee,W,10-8,10,8,2,win,20230425_hjf5,5,0,2,,,,1,1,,,,,,,2,0,,,,,6,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
Apr 27,home,Morton,W,9-7,9,7,2,win,20230427_78a5,3,0,0,,,,0,1,,,,,,,0,0,,,,,4,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
Apr 28,home,Waubonsee,W,7-6,7,6,1,win,20230428_9wet,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
Apr 30,home,Olive-Harvey,W,14-4,14,4,10,win,20230430_bxqw,4,0,0,,,,0,,,,,,,,0,0,,,,,4,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
Apr 30,home,Olive-Harvey,W,13-3,13,3,10,win,20230430_hkow,3,2,2,1,,1,5,1,,,,,,,6,2,,,,,4,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
May 4,home,Illinois Valley,W,15-1,15,1,14,win,20230504_1bwv,4,2,2,1,,,0,1,,,,,,,3,1,,,,,5,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
May 5,home,Rock Valley,W,9-6,9,6,3,win,20230505_8egt,3,1,1,,,,2,,,,,1,1,,1,0,,,,,5,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
May 7,home,Elgin,W,12-1,12,1,11,win,20230507_oy2r,3,3,1,1,,,2,1,,,,1,,,2,1,,,,,5,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
May 7,home,Elgin,W,10-6,10,6,4,win,20230507_ix61,4,0,1,,1,,1,,,,,1,,,3,1,,,,,5,2023,2022-23,div2,Sauk Valley,saukvalleycommunitycollege,chasechappellbhln,Chase Chappell
