date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 16,home,Marion Military,L,3-2,3,2,1.0,win,20130216_ma7t,1,0,1,,,,0,,,,,1.0,win,20130216_ma7t,,,,1,0,,,,,1,2013,2012-13,div1,Andrew,andrewcollege,paulsorrowh511,Paul Sorrow
Feb 16,home,Marion Military,L,10-5,10,5,5.0,win,20130216_o6c4,4,0,3,1,,,0,,,,,5.0,win,20130216_o6c4,,,,4,1,,,,,4,2013,2012-13,div1,Andrew,andrewcollege,paulsorrowh511,Paul Sorrow
Feb 18,home,Wallace-Dothan,W,11-10,11,10,1.0,win,20130218_ubzr,8,0,2,1,,,0,,1,,,1.0,win,20130218_ubzr,,,,3,1,,,,,8,2013,2012-13,div1,Andrew,andrewcollege,paulsorrowh511,Paul Sorrow
Feb 20,home,LaGrange College JV,W,7-3,7,3,4.0,win,20130220_xyks,0,0,0,,,,0,,,,,4.0,win,20130220_xyks,,,,0,0,,,,,0,2013,2012-13,div1,Andrew,andrewcollege,paulsorrowh511,Paul Sorrow
Mar 2,home,Chattahoochee Valley,L,11-1,11,1,10.0,win,20130302_6oem,0,0,0,,,,0,,,,,10.0,win,20130302_6oem,,,,0,0,,,,,0,2013,2012-13,div1,Andrew,andrewcollege,paulsorrowh511,Paul Sorrow
Mar 5,home,West Georgia Tech,W,7-6,7,6,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,paulsorrowh511,Paul Sorrow
Mar 13,home,Thomas University JV,L,11-8,11,8,3.0,win,20130313_uvp3,0,0,0,,,,0,,,,,3.0,win,20130313_uvp3,,,,0,0,,,,,0,2013,2012-13,div1,Andrew,andrewcollege,paulsorrowh511,Paul Sorrow
Mar 13,home,Thomas University JV,W,11-5,11,5,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,paulsorrowh511,Paul Sorrow
Mar 14,home,Mineral Area,W,9-2,9,2,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,paulsorrowh511,Paul Sorrow
Mar 14,home,Mineral Area,L,5-3,5,3,2.0,win,20130314_l44p,4,1,2,,,,0,,1,,,2.0,win,20130314_l44p,,,,2,0,,,,,4,2013,2012-13,div1,Andrew,andrewcollege,paulsorrowh511,Paul Sorrow
Mar 21,home,Abraham Baldwin,W,7-4,7,4,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,paulsorrowh511,Paul Sorrow
Mar 22,home,Abraham Baldwin,W,9-5,9,5,4.0,win,,,,,,,,,,,,,4.0,win,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,paulsorrowh511,Paul Sorrow
Mar 22,home,Abraham Baldwin,W,5-3,5,3,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,paulsorrowh511,Paul Sorrow
Mar 29,home,Darton State,L,12-6,12,6,6.0,win,20130329_6jho,0,0,0,,,,0,,,,,6.0,win,20130329_6jho,,,,0,0,,,,,0,2013,2012-13,div1,Andrew,andrewcollege,paulsorrowh511,Paul Sorrow
Mar 30,home,Darton State,L,7-2,7,2,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2013,2012-13,div1,Andrew,andrewcollege,paulsorrowh511,Paul Sorrow
Mar 30,home,Darton State,L,5-0,5,0,5.0,win,20130330_yh9q,0,0,0,,,,0,,,,,5.0,win,20130330_yh9q,,,,0,0,,,,,0,2013,2012-13,div1,Andrew,andrewcollege,paulsorrowh511,Paul Sorrow
