date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 23,home,Prairie State,W,11-0,11,0,11.0,win,,,,,,,,,,,,,11.0,win,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
Mar 23,home,Prairie State,L,8-5,8,5,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
Mar 30,home,Carl Sandburg,W,13-12,13,12,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
Apr 2,home,Marshalltown,L,7-5,7,5,2.0,win,,,,,,,,,,,,,2.0,win,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
Apr 2,home,Marshalltown,L,10-2,10,2,8.0,win,,,,,,,,,,,,,8.0,win,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
Apr 3,home,Marshalltown,L,11-1,11,1,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
Apr 3,home,Marshalltown,W,10-9,10,9,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
Apr 9,home,Indian Hills,L,3-0,3,0,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
Apr 9,home,Indian Hills,L,7-1,7,1,6.0,win,20160409_nhwf,1,0,0,,,,0,,,,,6.0,win,20160409_nhwf,,,,0,0,,1,,,1,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
Apr 10,home,Indian Hills,W,4-1,4,1,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
Apr 10,home,Indian Hills,L,18-2,18,2,16.0,win,,,,,,,,,,,,,16.0,win,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
Apr 12,home,Iowa Central,L,13-3,13,3,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
Apr 19,home,Southeastern,L,5-4,5,4,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
Apr 28,home,Augustana College,W,6-3,6,3,3.0,win,,,,,,,,,,,,,3.0,win,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
Apr 28,home,Augustana College,L,12-11,12,11,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
May 7,home,Iowa Western,L,5-0,5,0,5.0,win,20160507_yi5c,2,0,0,,,,0,1,,,,5.0,win,20160507_yi5c,,,,0,0,,1,1,1.00,3,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
May 7,home,Iowa Western,L,2-1,2,1,1.0,win,,,,,,,,,,,,,1.0,win,,,,,,,,,,,,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
May 8,home,Iowa Western,L,19-2,19,2,17.0,win,20160508_pc9i,1,0,0,,,,0,,,,,17.0,win,20160508_pc9i,,,,0,0,,,1,,1,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
May 8,home,Iowa Western,L,14-0,14,0,14.0,win,20160508_g67u,0,0,0,,,,0,,,,,14.0,win,20160508_g67u,,,,0,0,,,,,0,2016,2015-16,div1,Muscatine,muscatinecommunitycollege,robertwolfwgyy,Robert Wolf
