date,location,opponent,result,score,team_score,opp_score,game_score_diff_x,game_win_loss_x,game_id_x,AB,R,H,2B,3B,HR,RBI,BB,K,SB,CS,game_score_diff_y,game_win_loss_y,game_id_y,HBP,SF,SH,TB,XBH,HDP,GO,FO,GO/FO,PA,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Feb 15,home,Wallace State,L,17-7,17,7,10.0,win,20220215_tccw,0,0,0,,,,0,,,,,10.0,win,20220215_tccw,,,,0,0,,,,,0,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,rosspendergrassy8cz,Ross Pendergrass
Feb 26,home,Schoolcraft,W,14-0,14,0,14.0,win,,,,,,,,,,,,,14.0,win,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,rosspendergrassy8cz,Ross Pendergrass
Feb 26,home,Schoolcraft,W,11-1,11,1,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,rosspendergrassy8cz,Ross Pendergrass
Mar 1,home,UT Southern,W,9-3,9,3,6.0,win,20220301_7n85,0,0,0,,,,0,,,,,6.0,win,20220301_7n85,,,,0,0,,,,,0,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,rosspendergrassy8cz,Ross Pendergrass
Mar 1,home,UT Southern,W,11-1,11,1,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,rosspendergrassy8cz,Ross Pendergrass
Mar 19,home,Chattanooga State,W,10-5,10,5,5.0,win,,,,,,,,,,,,,5.0,win,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,rosspendergrassy8cz,Ross Pendergrass
Mar 20,home,Chattanooga State,L,7-1,7,1,6.0,win,,,,,,,,,,,,,6.0,win,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,rosspendergrassy8cz,Ross Pendergrass
Mar 20,home,Chattanooga State,L,6-4,6,4,2.0,win,20220320_pr88,0,0,0,,,,0,,,,,2.0,win,20220320_pr88,,,,0,0,,,,,0,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,rosspendergrassy8cz,Ross Pendergrass
Mar 22,home,UT Southern,W,11-4,11,4,7.0,win,,,,,,,,,,,,,7.0,win,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,rosspendergrassy8cz,Ross Pendergrass
Mar 22,home,UT Southern,W,10-0,10,0,10.0,win,,,,,,,,,,,,,10.0,win,,,,,,,,,,,,2022,2021-22,div1,Motlow State,motlowstatecommunitycollege,rosspendergrassy8cz,Ross Pendergrass
